state,variable,estimate,lci,uci,type,est_ci,n,stratification,strata,n5_state,zone
17,dm_screened,0,0,0,Proportion,"0 (0, 0)",23758,caste,Schedule Tribe,Meghalaya,North East
17,dm_disease,2.1,1.8,2.5,Proportion,"2.1 (1.8, 2.5)",23758,caste,Schedule Tribe,Meghalaya,North East
17,dm_diagnosed,1.7,1.4,2.1,Proportion,"1.7 (1.4, 2.1)",23758,caste,Schedule Tribe,Meghalaya,North East
17,dm_treated,0.9,0.7,1.2,Proportion,"0.9 (0.7, 1.2)",23758,caste,Schedule Tribe,Meghalaya,North East
17,dm_controlled,1.3,1,1.6,Proportion,"1.3 (1, 1.6)",23758,caste,Schedule Tribe,Meghalaya,North East
18,dm_screened,30.6,28.5,32.9,Proportion,"30.6 (28.5, 32.9)",32593,caste,General,Assam,North East
18,dm_disease,4.7,4.3,5.2,Proportion,"4.7 (4.3, 5.2)",32593,caste,General,Assam,North East
18,dm_diagnosed,3.6,3.3,4,Proportion,"3.6 (3.3, 4)",32593,caste,General,Assam,North East
18,dm_treated,2.3,2.1,2.6,Proportion,"2.3 (2.1, 2.6)",32593,caste,General,Assam,North East
18,dm_controlled,2.1,1.9,2.4,Proportion,"2.1 (1.9, 2.4)",32593,caste,General,Assam,North East
18,dm_screened,34.5,32,37,Proportion,"34.5 (32, 37)",20855,caste,OBC,Assam,North East
18,dm_disease,0,0,0,Proportion,"0 (0, 0)",20855,caste,OBC,Assam,North East
18,dm_diagnosed,0,0,0,Proportion,"0 (0, 0)",20855,caste,OBC,Assam,North East
18,dm_treated,2,1.7,2.3,Proportion,"2 (1.7, 2.3)",20855,caste,OBC,Assam,North East
18,dm_controlled,1.9,1.6,2.2,Proportion,"1.9 (1.6, 2.2)",20855,caste,OBC,Assam,North East
18,dm_screened,0,0,0,Proportion,"0 (0, 0)",9870,caste,Schedule Caste,Assam,North East
18,dm_disease,0,0,0,Proportion,"0 (0, 0)",9870,caste,Schedule Caste,Assam,North East
18,dm_diagnosed,0,0,0,Proportion,"0 (0, 0)",9870,caste,Schedule Caste,Assam,North East
18,dm_treated,0,0,0,Proportion,"0 (0, 0)",9870,caste,Schedule Caste,Assam,North East
18,dm_controlled,0,0,0,Proportion,"0 (0, 0)",9870,caste,Schedule Caste,Assam,North East
18,dm_screened,30.9,28.2,33.8,Proportion,"30.9 (28.2, 33.8)",14337,caste,Schedule Tribe,Assam,North East
18,dm_disease,0,0,0,Proportion,"0 (0, 0)",14337,caste,Schedule Tribe,Assam,North East
18,dm_diagnosed,2.1,1.7,2.6,Proportion,"2.1 (1.7, 2.6)",14337,caste,Schedule Tribe,Assam,North East
18,dm_treated,1.1,0.9,1.4,Proportion,"1.1 (0.9, 1.4)",14337,caste,Schedule Tribe,Assam,North East
18,dm_controlled,1.6,1.2,2,Proportion,"1.6 (1.2, 2)",14337,caste,Schedule Tribe,Assam,North East
19,dm_screened,30.5,28.6,32.4,Proportion,"30.5 (28.6, 32.4)",24605,caste,General,West Bengal,East
19,dm_disease,0,0,0,Proportion,"0 (0, 0)",24605,caste,General,West Bengal,East
19,dm_diagnosed,0,0,0,Proportion,"0 (0, 0)",24605,caste,General,West Bengal,East
19,dm_treated,3.1,2.8,3.5,Proportion,"3.1 (2.8, 3.5)",24605,caste,General,West Bengal,East
19,dm_controlled,2,1.8,2.3,Proportion,"2 (1.8, 2.3)",24605,caste,General,West Bengal,East
19,dm_screened,0,0,0,Proportion,"0 (0, 0)",6156,caste,OBC,West Bengal,East
19,dm_disease,0,0,0,Proportion,"0 (0, 0)",6156,caste,OBC,West Bengal,East
19,dm_diagnosed,0,0,0,Proportion,"0 (0, 0)",6156,caste,OBC,West Bengal,East
19,dm_treated,0,0,0,Proportion,"0 (0, 0)",6156,caste,OBC,West Bengal,East
19,dm_controlled,0,0,0,Proportion,"0 (0, 0)",6156,caste,OBC,West Bengal,East
19,dm_screened,0,0,0,Proportion,"0 (0, 0)",13506,caste,Schedule Caste,West Bengal,East
19,dm_disease,0,0,0,Proportion,"0 (0, 0)",13506,caste,Schedule Caste,West Bengal,East
19,dm_diagnosed,0,0,0,Proportion,"0 (0, 0)",13506,caste,Schedule Caste,West Bengal,East
19,dm_treated,0,0,0,Proportion,"0 (0, 0)",13506,caste,Schedule Caste,West Bengal,East
19,dm_controlled,1.5,1.2,1.8,Proportion,"1.5 (1.2, 1.8)",13506,caste,Schedule Caste,West Bengal,East
19,dm_screened,0,0,0,Proportion,"0 (0, 0)",3493,caste,Schedule Tribe,West Bengal,East
19,dm_disease,0,0,0,Proportion,"0 (0, 0)",3493,caste,Schedule Tribe,West Bengal,East
19,dm_diagnosed,0,0,0,Proportion,"0 (0, 0)",3493,caste,Schedule Tribe,West Bengal,East
19,dm_treated,0,0,0,Proportion,"0 (0, 0)",3493,caste,Schedule Tribe,West Bengal,East
19,dm_controlled,0,0,0,Proportion,"0 (0, 0)",3493,caste,Schedule Tribe,West Bengal,East
20,dm_screened,34.1,30.7,37.7,Proportion,"34.1 (30.7, 37.7)",6133,caste,General,Jharkhand,East
20,dm_disease,0,0,0,Proportion,"0 (0, 0)",6133,caste,General,Jharkhand,East
20,dm_diagnosed,0,0,0,Proportion,"0 (0, 0)",6133,caste,General,Jharkhand,East
20,dm_treated,0,0,0,Proportion,"0 (0, 0)",6133,caste,General,Jharkhand,East
20,dm_controlled,0,0,0,Proportion,"0 (0, 0)",6133,caste,General,Jharkhand,East
20,dm_screened,0,0,0,Proportion,"0 (0, 0)",23048,caste,OBC,Jharkhand,East
20,dm_disease,0,0,0,Proportion,"0 (0, 0)",23048,caste,OBC,Jharkhand,East
20,dm_diagnosed,0,0,0,Proportion,"0 (0, 0)",23048,caste,OBC,Jharkhand,East
20,dm_treated,1.8,1.6,2.1,Proportion,"1.8 (1.6, 2.1)",23048,caste,OBC,Jharkhand,East
20,dm_controlled,2.9,2.4,3.5,Proportion,"2.9 (2.4, 3.5)",23048,caste,OBC,Jharkhand,East
20,dm_screened,0,0,0,Proportion,"0 (0, 0)",8768,caste,Schedule Caste,Jharkhand,East
20,dm_disease,0,0,0,Proportion,"0 (0, 0)",8768,caste,Schedule Caste,Jharkhand,East
20,dm_diagnosed,0,0,0,Proportion,"0 (0, 0)",8768,caste,Schedule Caste,Jharkhand,East
20,dm_treated,0,0,0,Proportion,"0 (0, 0)",8768,caste,Schedule Caste,Jharkhand,East
20,dm_controlled,0,0,0,Proportion,"0 (0, 0)",8768,caste,Schedule Caste,Jharkhand,East
20,dm_screened,0,0,0,Proportion,"0 (0, 0)",18677,caste,Schedule Tribe,Jharkhand,East
20,dm_disease,2.7,2.2,3.4,Proportion,"2.7 (2.2, 3.4)",18677,caste,Schedule Tribe,Jharkhand,East
20,dm_diagnosed,2,1.5,2.6,Proportion,"2 (1.5, 2.6)",18677,caste,Schedule Tribe,Jharkhand,East
20,dm_treated,0.5,0.4,0.6,Proportion,"0.5 (0.4, 0.6)",18677,caste,Schedule Tribe,Jharkhand,East
20,dm_controlled,1.7,1.3,2.4,Proportion,"1.7 (1.3, 2.4)",18677,caste,Schedule Tribe,Jharkhand,East
21,dm_screened,32.9,31,34.8,Proportion,"32.9 (31, 34.8)",11660,caste,General,Odisha,East
21,dm_disease,0,0,0,Proportion,"0 (0, 0)",11660,caste,General,Odisha,East
21,dm_diagnosed,0,0,0,Proportion,"0 (0, 0)",11660,caste,General,Odisha,East
21,dm_treated,0,0,0,Proportion,"0 (0, 0)",11660,caste,General,Odisha,East
21,dm_controlled,0,0,0,Proportion,"0 (0, 0)",11660,caste,General,Odisha,East
21,dm_screened,23.6,22.3,24.9,Proportion,"23.6 (22.3, 24.9)",23498,caste,OBC,Odisha,East
21,dm_disease,0,0,0,Proportion,"0 (0, 0)",23498,caste,OBC,Odisha,East
21,dm_diagnosed,0,0,0,Proportion,"0 (0, 0)",23498,caste,OBC,Odisha,East
21,dm_treated,3.1,2.8,3.4,Proportion,"3.1 (2.8, 3.4)",23498,caste,OBC,Odisha,East
21,dm_controlled,2.2,1.9,2.5,Proportion,"2.2 (1.9, 2.5)",23498,caste,OBC,Odisha,East
21,dm_screened,0,0,0,Proportion,"0 (0, 0)",13459,caste,Schedule Caste,Odisha,East
21,dm_disease,0,0,0,Proportion,"0 (0, 0)",13459,caste,Schedule Caste,Odisha,East
21,dm_diagnosed,0,0,0,Proportion,"0 (0, 0)",13459,caste,Schedule Caste,Odisha,East
21,dm_treated,0,0,0,Proportion,"0 (0, 0)",13459,caste,Schedule Caste,Odisha,East
21,dm_controlled,1.8,1.5,2.3,Proportion,"1.8 (1.5, 2.3)",13459,caste,Schedule Caste,Odisha,East
21,dm_screened,0,0,0,Proportion,"0 (0, 0)",18135,caste,Schedule Tribe,Odisha,East
21,dm_disease,2.1,1.8,2.4,Proportion,"2.1 (1.8, 2.4)",18135,caste,Schedule Tribe,Odisha,East
21,dm_diagnosed,1.2,1,1.5,Proportion,"1.2 (1, 1.5)",18135,caste,Schedule Tribe,Odisha,East
21,dm_treated,0.8,0.6,1,Proportion,"0.8 (0.6, 1)",18135,caste,Schedule Tribe,Odisha,East
21,dm_controlled,0.8,0.7,1,Proportion,"0.8 (0.7, 1)",18135,caste,Schedule Tribe,Odisha,East
22,dm_screened,49.7,44.7,54.7,Proportion,"49.7 (44.7, 54.7)",4775,caste,General,Chhattisgarh,Central
22,dm_disease,0,0,0,Proportion,"0 (0, 0)",4775,caste,General,Chhattisgarh,Central
22,dm_diagnosed,0,0,0,Proportion,"0 (0, 0)",4775,caste,General,Chhattisgarh,Central
22,dm_treated,0,0,0,Proportion,"0 (0, 0)",4775,caste,General,Chhattisgarh,Central
22,dm_controlled,0,0,0,Proportion,"0 (0, 0)",4775,caste,General,Chhattisgarh,Central
22,dm_screened,38.7,36.3,41.2,Proportion,"38.7 (36.3, 41.2)",25447,caste,OBC,Chhattisgarh,Central
22,dm_disease,4.1,3.7,4.6,Proportion,"4.1 (3.7, 4.6)",25447,caste,OBC,Chhattisgarh,Central
22,dm_diagnosed,3.1,2.7,3.5,Proportion,"3.1 (2.7, 3.5)",25447,caste,OBC,Chhattisgarh,Central
22,dm_treated,1.7,1.5,2,Proportion,"1.7 (1.5, 2)",25447,caste,OBC,Chhattisgarh,Central
22,dm_controlled,2.2,1.9,2.7,Proportion,"2.2 (1.9, 2.7)",25447,caste,OBC,Chhattisgarh,Central
22,dm_screened,34.8,32,37.6,Proportion,"34.8 (32, 37.6)",9651,caste,Schedule Caste,Chhattisgarh,Central
22,dm_disease,0,0,0,Proportion,"0 (0, 0)",9651,caste,Schedule Caste,Chhattisgarh,Central
22,dm_diagnosed,0,0,0,Proportion,"0 (0, 0)",9651,caste,Schedule Caste,Chhattisgarh,Central
22,dm_treated,0,0,0,Proportion,"0 (0, 0)",9651,caste,Schedule Caste,Chhattisgarh,Central
22,dm_controlled,0,0,0,Proportion,"0 (0, 0)",9651,caste,Schedule Caste,Chhattisgarh,Central
22,dm_screened,0,0,0,Proportion,"0 (0, 0)",24980,caste,Schedule Tribe,Chhattisgarh,Central
22,dm_disease,2.4,2.1,2.8,Proportion,"2.4 (2.1, 2.8)",24980,caste,Schedule Tribe,Chhattisgarh,Central
22,dm_diagnosed,1.5,1.2,1.8,Proportion,"1.5 (1.2, 1.8)",24980,caste,Schedule Tribe,Chhattisgarh,Central
22,dm_treated,0.7,0.6,0.9,Proportion,"0.7 (0.6, 0.9)",24980,caste,Schedule Tribe,Chhattisgarh,Central
22,dm_controlled,1.1,0.9,1.4,Proportion,"1.1 (0.9, 1.4)",24980,caste,Schedule Tribe,Chhattisgarh,Central
23,dm_screened,26.9,25.2,28.6,Proportion,"26.9 (25.2, 28.6)",18864,caste,General,Madhya Pradesh,Central
23,dm_disease,0,0,0,Proportion,"0 (0, 0)",18864,caste,General,Madhya Pradesh,Central
23,dm_diagnosed,0,0,0,Proportion,"0 (0, 0)",18864,caste,General,Madhya Pradesh,Central
23,dm_treated,2.5,2.2,2.9,Proportion,"2.5 (2.2, 2.9)",18864,caste,General,Madhya Pradesh,Central
23,dm_controlled,2.1,1.8,2.4,Proportion,"2.1 (1.8, 2.4)",18864,caste,General,Madhya Pradesh,Central
23,dm_screened,21.3,20,22.6,Proportion,"21.3 (20, 22.6)",47064,caste,OBC,Madhya Pradesh,Central
23,dm_disease,3.2,2.9,3.4,Proportion,"3.2 (2.9, 3.4)",47064,caste,OBC,Madhya Pradesh,Central
23,dm_diagnosed,2.2,2,2.4,Proportion,"2.2 (2, 2.4)",47064,caste,OBC,Madhya Pradesh,Central
23,dm_treated,1.5,1.3,1.6,Proportion,"1.5 (1.3, 1.6)",47064,caste,OBC,Madhya Pradesh,Central
23,dm_controlled,1.4,1.2,1.6,Proportion,"1.4 (1.2, 1.6)",47064,caste,OBC,Madhya Pradesh,Central
23,dm_screened,0,0,0,Proportion,"0 (0, 0)",18214,caste,Schedule Caste,Madhya Pradesh,Central
23,dm_disease,0,0,0,Proportion,"0 (0, 0)",18214,caste,Schedule Caste,Madhya Pradesh,Central
23,dm_diagnosed,1.8,1.5,2.1,Proportion,"1.8 (1.5, 2.1)",18214,caste,Schedule Caste,Madhya Pradesh,Central
23,dm_treated,1.2,1,1.5,Proportion,"1.2 (1, 1.5)",18214,caste,Schedule Caste,Madhya Pradesh,Central
23,dm_controlled,1.1,0.9,1.3,Proportion,"1.1 (0.9, 1.3)",18214,caste,Schedule Caste,Madhya Pradesh,Central
23,dm_screened,0,0,0,Proportion,"0 (0, 0)",25455,caste,Schedule Tribe,Madhya Pradesh,Central
23,dm_disease,1.7,1.5,1.9,Proportion,"1.7 (1.5, 1.9)",25455,caste,Schedule Tribe,Madhya Pradesh,Central
23,dm_diagnosed,0.8,0.7,1,Proportion,"0.8 (0.7, 1)",25455,caste,Schedule Tribe,Madhya Pradesh,Central
23,dm_treated,0.5,0.4,0.7,Proportion,"0.5 (0.4, 0.7)",25455,caste,Schedule Tribe,Madhya Pradesh,Central
23,dm_controlled,0.5,0.4,0.6,Proportion,"0.5 (0.4, 0.6)",25455,caste,Schedule Tribe,Madhya Pradesh,Central
24,dm_screened,35.7,32.7,38.7,Proportion,"35.7 (32.7, 38.7)",19044,caste,General,Gujarat,West
24,dm_disease,0,0,0,Proportion,"0 (0, 0)",19044,caste,General,Gujarat,West
24,dm_diagnosed,0,0,0,Proportion,"0 (0, 0)",19044,caste,General,Gujarat,West
24,dm_treated,0,0,0,Proportion,"0 (0, 0)",19044,caste,General,Gujarat,West
24,dm_controlled,2.7,2.4,3.1,Proportion,"2.7 (2.4, 3.1)",19044,caste,General,Gujarat,West
24,dm_screened,24.6,22.5,26.9,Proportion,"24.6 (22.5, 26.9)",37939,caste,OBC,Gujarat,West
24,dm_disease,4,3.7,4.4,Proportion,"4 (3.7, 4.4)",37939,caste,OBC,Gujarat,West
24,dm_diagnosed,2.7,2.5,3,Proportion,"2.7 (2.5, 3)",37939,caste,OBC,Gujarat,West
24,dm_treated,2.2,2,2.5,Proportion,"2.2 (2, 2.5)",37939,caste,OBC,Gujarat,West
24,dm_controlled,1.6,1.4,1.8,Proportion,"1.6 (1.4, 1.8)",37939,caste,OBC,Gujarat,West
24,dm_screened,0,0,0,Proportion,"0 (0, 0)",11067,caste,Schedule Caste,Gujarat,West
24,dm_disease,0,0,0,Proportion,"0 (0, 0)",11067,caste,Schedule Caste,Gujarat,West
24,dm_diagnosed,0,0,0,Proportion,"0 (0, 0)",11067,caste,Schedule Caste,Gujarat,West
24,dm_treated,0,0,0,Proportion,"0 (0, 0)",11067,caste,Schedule Caste,Gujarat,West
24,dm_controlled,1.5,1.2,1.8,Proportion,"1.5 (1.2, 1.8)",11067,caste,Schedule Caste,Gujarat,West
24,dm_screened,0,0,0,Proportion,"0 (0, 0)",18104,caste,Schedule Tribe,Gujarat,West
24,dm_disease,2.9,2.5,3.4,Proportion,"2.9 (2.5, 3.4)",18104,caste,Schedule Tribe,Gujarat,West
24,dm_diagnosed,1.7,1.3,2.1,Proportion,"1.7 (1.3, 2.1)",18104,caste,Schedule Tribe,Gujarat,West
24,dm_treated,1.3,1,1.7,Proportion,"1.3 (1, 1.7)",18104,caste,Schedule Tribe,Gujarat,West
24,dm_controlled,0.9,0.7,1.1,Proportion,"0.9 (0.7, 1.1)",18104,caste,Schedule Tribe,Gujarat,West
25,dm_screened,0,0,0,Proportion,"0 (0, 0)",1252,caste,General,Dadra & Nagar Haveli And Daman & Diu,West
25,dm_disease,0,0,0,Proportion,"0 (0, 0)",1252,caste,General,Dadra & Nagar Haveli And Daman & Diu,West
25,dm_diagnosed,0,0,0,Proportion,"0 (0, 0)",1252,caste,General,Dadra & Nagar Haveli And Daman & Diu,West
25,dm_treated,0,0,0,Proportion,"0 (0, 0)",1252,caste,General,Dadra & Nagar Haveli And Daman & Diu,West
25,dm_controlled,0,0,0,Proportion,"0 (0, 0)",1252,caste,General,Dadra & Nagar Haveli And Daman & Diu,West
25,dm_screened,28.1,23.1,33.6,Proportion,"28.1 (23.1, 33.6)",2715,caste,OBC,Dadra & Nagar Haveli And Daman & Diu,West
25,dm_disease,0,0,0,Proportion,"0 (0, 0)",2715,caste,OBC,Dadra & Nagar Haveli And Daman & Diu,West
25,dm_diagnosed,0,0,0,Proportion,"0 (0, 0)",2715,caste,OBC,Dadra & Nagar Haveli And Daman & Diu,West
25,dm_treated,0,0,0,Proportion,"0 (0, 0)",2715,caste,OBC,Dadra & Nagar Haveli And Daman & Diu,West
25,dm_controlled,0,0,0,Proportion,"0 (0, 0)",2715,caste,OBC,Dadra & Nagar Haveli And Daman & Diu,West
25,dm_screened,0,0,0,Proportion,"0 (0, 0)",704,caste,Schedule Caste,Dadra & Nagar Haveli And Daman & Diu,West
25,dm_disease,0,0,0,Proportion,"0 (0, 0)",704,caste,Schedule Caste,Dadra & Nagar Haveli And Daman & Diu,West
25,dm_diagnosed,0,0,0,Proportion,"0 (0, 0)",704,caste,Schedule Caste,Dadra & Nagar Haveli And Daman & Diu,West
25,dm_treated,0,0,0,Proportion,"0 (0, 0)",704,caste,Schedule Caste,Dadra & Nagar Haveli And Daman & Diu,West
25,dm_controlled,0,0,0,Proportion,"0 (0, 0)",704,caste,Schedule Caste,Dadra & Nagar Haveli And Daman & Diu,West
25,dm_screened,0,0,0,Proportion,"0 (0, 0)",1700,caste,Schedule Tribe,Dadra & Nagar Haveli And Daman & Diu,West
25,dm_disease,0,0,0,Proportion,"0 (0, 0)",1700,caste,Schedule Tribe,Dadra & Nagar Haveli And Daman & Diu,West
25,dm_diagnosed,0,0,0,Proportion,"0 (0, 0)",1700,caste,Schedule Tribe,Dadra & Nagar Haveli And Daman & Diu,West
25,dm_treated,0,0,0,Proportion,"0 (0, 0)",1700,caste,Schedule Tribe,Dadra & Nagar Haveli And Daman & Diu,West
25,dm_controlled,0,0,0,Proportion,"0 (0, 0)",1700,caste,Schedule Tribe,Dadra & Nagar Haveli And Daman & Diu,West
27,dm_screened,34.9,32.7,37.2,Proportion,"34.9 (32.7, 37.2)",32264,caste,General,Maharashtra,West
27,dm_disease,0,0,0,Proportion,"0 (0, 0)",32264,caste,General,Maharashtra,West
27,dm_diagnosed,4.8,4.3,5.3,Proportion,"4.8 (4.3, 5.3)",32264,caste,General,Maharashtra,West
27,dm_treated,4.2,3.8,4.7,Proportion,"4.2 (3.8, 4.7)",32264,caste,General,Maharashtra,West
27,dm_controlled,2.9,2.5,3.2,Proportion,"2.9 (2.5, 3.2)",32264,caste,General,Maharashtra,West
27,dm_screened,35,32.8,37.3,Proportion,"35 (32.8, 37.3)",28202,caste,OBC,Maharashtra,West
27,dm_disease,0,0,0,Proportion,"0 (0, 0)",28202,caste,OBC,Maharashtra,West
27,dm_diagnosed,3.7,3.3,4.1,Proportion,"3.7 (3.3, 4.1)",28202,caste,OBC,Maharashtra,West
27,dm_treated,3.2,2.9,3.6,Proportion,"3.2 (2.9, 3.6)",28202,caste,OBC,Maharashtra,West
27,dm_controlled,2.2,2,2.5,Proportion,"2.2 (2, 2.5)",28202,caste,OBC,Maharashtra,West
27,dm_screened,32.1,29.4,34.9,Proportion,"32.1 (29.4, 34.9)",15638,caste,Schedule Caste,Maharashtra,West
27,dm_disease,0,0,0,Proportion,"0 (0, 0)",15638,caste,Schedule Caste,Maharashtra,West
27,dm_diagnosed,0,0,0,Proportion,"0 (0, 0)",15638,caste,Schedule Caste,Maharashtra,West
27,dm_treated,2.3,2,2.8,Proportion,"2.3 (2, 2.8)",15638,caste,Schedule Caste,Maharashtra,West
27,dm_controlled,1.9,1.6,2.2,Proportion,"1.9 (1.6, 2.2)",15638,caste,Schedule Caste,Maharashtra,West
27,dm_screened,0,0,0,Proportion,"0 (0, 0)",12115,caste,Schedule Tribe,Maharashtra,West
27,dm_disease,0,0,0,Proportion,"0 (0, 0)",12115,caste,Schedule Tribe,Maharashtra,West
27,dm_diagnosed,1.8,1.4,2.2,Proportion,"1.8 (1.4, 2.2)",12115,caste,Schedule Tribe,Maharashtra,West
27,dm_treated,1.5,1.1,1.9,Proportion,"1.5 (1.1, 1.9)",12115,caste,Schedule Tribe,Maharashtra,West
27,dm_controlled,1.1,0.8,1.4,Proportion,"1.1 (0.8, 1.4)",12115,caste,Schedule Tribe,Maharashtra,West
28,dm_screened,61,58,63.9,Proportion,"61 (58, 63.9)",5840,caste,General,Andhra Pradesh,South
28,dm_disease,0,0,0,Proportion,"0 (0, 0)",5840,caste,General,Andhra Pradesh,South
28,dm_diagnosed,0,0,0,Proportion,"0 (0, 0)",5840,caste,General,Andhra Pradesh,South
28,dm_treated,0,0,0,Proportion,"0 (0, 0)",5840,caste,General,Andhra Pradesh,South
28,dm_controlled,0,0,0,Proportion,"0 (0, 0)",5840,caste,General,Andhra Pradesh,South
28,dm_screened,52.9,50.2,55.5,Proportion,"52.9 (50.2, 55.5)",13974,caste,OBC,Andhra Pradesh,South
28,dm_disease,0,0,0,Proportion,"0 (0, 0)",13974,caste,OBC,Andhra Pradesh,South
28,dm_diagnosed,0,0,0,Proportion,"0 (0, 0)",13974,caste,OBC,Andhra Pradesh,South
28,dm_treated,0,0,0,Proportion,"0 (0, 0)",13974,caste,OBC,Andhra Pradesh,South
28,dm_controlled,0,0,0,Proportion,"0 (0, 0)",13974,caste,OBC,Andhra Pradesh,South
28,dm_screened,50.6,46.9,54.2,Proportion,"50.6 (46.9, 54.2)",5607,caste,Schedule Caste,Andhra Pradesh,South
28,dm_disease,0,0,0,Proportion,"0 (0, 0)",5607,caste,Schedule Caste,Andhra Pradesh,South
28,dm_diagnosed,0,0,0,Proportion,"0 (0, 0)",5607,caste,Schedule Caste,Andhra Pradesh,South
28,dm_treated,0,0,0,Proportion,"0 (0, 0)",5607,caste,Schedule Caste,Andhra Pradesh,South
28,dm_controlled,0,0,0,Proportion,"0 (0, 0)",5607,caste,Schedule Caste,Andhra Pradesh,South
28,dm_screened,39.4,30.1,49.5,Proportion,"39.4 (30.1, 49.5)",1085,caste,Schedule Tribe,Andhra Pradesh,South
28,dm_disease,0,0,0,Proportion,"0 (0, 0)",1085,caste,Schedule Tribe,Andhra Pradesh,South
28,dm_diagnosed,0,0,0,Proportion,"0 (0, 0)",1085,caste,Schedule Tribe,Andhra Pradesh,South
28,dm_treated,0,0,0,Proportion,"0 (0, 0)",1085,caste,Schedule Tribe,Andhra Pradesh,South
28,dm_controlled,0,0,0,Proportion,"0 (0, 0)",1085,caste,Schedule Tribe,Andhra Pradesh,South
29,dm_screened,47.1,43,51.3,Proportion,"47.1 (43, 51.3)",9465,caste,General,Karnataka,South
29,dm_disease,0,0,0,Proportion,"0 (0, 0)",9465,caste,General,Karnataka,South
29,dm_diagnosed,0,0,0,Proportion,"0 (0, 0)",9465,caste,General,Karnataka,South
29,dm_treated,0,0,0,Proportion,"0 (0, 0)",9465,caste,General,Karnataka,South
29,dm_controlled,0,0,0,Proportion,"0 (0, 0)",9465,caste,General,Karnataka,South
29,dm_screened,43.2,40.9,45.4,Proportion,"43.2 (40.9, 45.4)",40450,caste,OBC,Karnataka,South
29,dm_disease,7.1,6.6,7.6,Proportion,"7.1 (6.6, 7.6)",40450,caste,OBC,Karnataka,South
29,dm_diagnosed,5.3,4.9,5.7,Proportion,"5.3 (4.9, 5.7)",40450,caste,OBC,Karnataka,South
29,dm_treated,4.7,4.4,5.1,Proportion,"4.7 (4.4, 5.1)",40450,caste,OBC,Karnataka,South
29,dm_controlled,2.7,2.4,2.9,Proportion,"2.7 (2.4, 2.9)",40450,caste,OBC,Karnataka,South
29,dm_screened,37.3,34.7,40.1,Proportion,"37.3 (34.7, 40.1)",14653,caste,Schedule Caste,Karnataka,South
29,dm_disease,0,0,0,Proportion,"0 (0, 0)",14653,caste,Schedule Caste,Karnataka,South
29,dm_diagnosed,0,0,0,Proportion,"0 (0, 0)",14653,caste,Schedule Caste,Karnataka,South
29,dm_treated,0,0,0,Proportion,"0 (0, 0)",14653,caste,Schedule Caste,Karnataka,South
29,dm_controlled,2.1,1.7,2.5,Proportion,"2.1 (1.7, 2.5)",14653,caste,Schedule Caste,Karnataka,South
29,dm_screened,34.2,30.2,38.4,Proportion,"34.2 (30.2, 38.4)",8249,caste,Schedule Tribe,Karnataka,South
29,dm_disease,0,0,0,Proportion,"0 (0, 0)",8249,caste,Schedule Tribe,Karnataka,South
29,dm_diagnosed,0,0,0,Proportion,"0 (0, 0)",8249,caste,Schedule Tribe,Karnataka,South
29,dm_treated,0,0,0,Proportion,"0 (0, 0)",8249,caste,Schedule Tribe,Karnataka,South
29,dm_controlled,0,0,0,Proportion,"0 (0, 0)",8249,caste,Schedule Tribe,Karnataka,South
30,dm_screened,NA,NA,NA,Proportion,"NaN (NaN, NaN)",3127,caste,General,Goa,West
30,dm_disease,0,0,0,Proportion,"0 (0, 0)",3127,caste,General,Goa,West
30,dm_diagnosed,0,0,0,Proportion,"0 (0, 0)",3127,caste,General,Goa,West
30,dm_treated,0,0,0,Proportion,"0 (0, 0)",3127,caste,General,Goa,West
30,dm_controlled,0,0,0,Proportion,"0 (0, 0)",3127,caste,General,Goa,West
30,dm_screened,NA,NA,NA,Proportion,"NaN (NaN, NaN)",1008,caste,OBC,Goa,West
30,dm_disease,0,0,0,Proportion,"0 (0, 0)",1008,caste,OBC,Goa,West
30,dm_diagnosed,0,0,0,Proportion,"0 (0, 0)",1008,caste,OBC,Goa,West
30,dm_treated,0,0,0,Proportion,"0 (0, 0)",1008,caste,OBC,Goa,West
30,dm_controlled,0,0,0,Proportion,"0 (0, 0)",1008,caste,OBC,Goa,West
30,dm_screened,NA,NA,NA,Proportion,"NaN (NaN, NaN)",255,caste,Schedule Caste,Goa,West
30,dm_disease,0,0,0,Proportion,"0 (0, 0)",255,caste,Schedule Caste,Goa,West
30,dm_diagnosed,0,0,0,Proportion,"0 (0, 0)",255,caste,Schedule Caste,Goa,West
30,dm_treated,0,0,0,Proportion,"0 (0, 0)",255,caste,Schedule Caste,Goa,West
30,dm_controlled,0,0,0,Proportion,"0 (0, 0)",255,caste,Schedule Caste,Goa,West
30,dm_screened,NA,NA,NA,Proportion,"NaN (NaN, NaN)",544,caste,Schedule Tribe,Goa,West
30,dm_disease,0,0,0,Proportion,"0 (0, 0)",544,caste,Schedule Tribe,Goa,West
30,dm_diagnosed,0,0,0,Proportion,"0 (0, 0)",544,caste,Schedule Tribe,Goa,West
30,dm_treated,0,0,0,Proportion,"0 (0, 0)",544,caste,Schedule Tribe,Goa,West
30,dm_controlled,0,0,0,Proportion,"0 (0, 0)",544,caste,Schedule Tribe,Goa,West
31,dm_screened,NA,NA,NA,Proportion,"NaN (NaN, NaN)",326,caste,General,Lakshadweep,South
31,dm_disease,0,0,0,Proportion,"0 (0, 0)",326,caste,General,Lakshadweep,South
