REGCODE,REGNAME,n5_state,v024,variable,estimate,lci,uci,strata,est_ci
50,Tarn Taran,Punjab,3,Untreated,18.7,1.4,36,Male,"18.7 (1.4, 36)"
50,Tarn Taran,Punjab,3,Uncontrolled,64.2,46.4,82.1,Male,"64.2 (46.4, 82.1)"
50,Tarn Taran,Punjab,3,NA,72.8,56.2,89.5,Male,"72.8 (56.2, 89.5)"
51,Rupnagar,Punjab,3,Untreated,10.1,4.7,15.4,Female,"10.1 (4.7, 15.4)"
51,Rupnagar,Punjab,3,Uncontrolled,54.6,43,66.2,Female,"54.6 (43, 66.2)"
51,Rupnagar,Punjab,3,NA,33.6,24.9,42.4,Female,"33.6 (24.9, 42.4)"
51,Rupnagar,Punjab,3,Untreated,10.1,2.5,17.8,Male,"10.1 (2.5, 17.8)"
51,Rupnagar,Punjab,3,Uncontrolled,41.5,27.5,55.5,Male,"41.5 (27.5, 55.5)"
51,Rupnagar,Punjab,3,NA,48.1,34.9,61.4,Male,"48.1 (34.9, 61.4)"
52,Sahibzada Ajit Singh Nagar,Punjab,3,Untreated,17.4,7.3,27.5,Female,"17.4 (7.3, 27.5)"
52,Sahibzada Ajit Singh Nagar,Punjab,3,Uncontrolled,58.2,44.6,71.8,Female,"58.2 (44.6, 71.8)"
52,Sahibzada Ajit Singh Nagar,Punjab,3,NA,44.9,32.8,57.1,Female,"44.9 (32.8, 57.1)"
52,Sahibzada Ajit Singh Nagar,Punjab,3,Untreated,12.7,-0.9,26.3,Male,"12.7 (-0.9, 26.3)"
52,Sahibzada Ajit Singh Nagar,Punjab,3,Uncontrolled,53.6,37.5,69.6,Male,"53.6 (37.5, 69.6)"
52,Sahibzada Ajit Singh Nagar,Punjab,3,NA,45.8,31.6,59.9,Male,"45.8 (31.6, 59.9)"
53,Sangrur,Punjab,3,Untreated,37,20.3,53.7,Female,"37 (20.3, 53.7)"
53,Sangrur,Punjab,3,Uncontrolled,49.1,29.1,69.1,Female,"49.1 (29.1, 69.1)"
53,Sangrur,Punjab,3,NA,52,39.1,65,Female,"52 (39.1, 65)"
53,Sangrur,Punjab,3,Untreated,32.3,16.1,48.5,Male,"32.3 (16.1, 48.5)"
53,Sangrur,Punjab,3,Uncontrolled,58.6,46,71.1,Male,"58.6 (46, 71.1)"
53,Sangrur,Punjab,3,NA,67.6,57.1,78,Male,"67.6 (57.1, 78)"
54,Barnala,Punjab,3,Untreated,25.7,12.8,38.6,Female,"25.7 (12.8, 38.6)"
54,Barnala,Punjab,3,Uncontrolled,63.7,52.2,75.2,Female,"63.7 (52.2, 75.2)"
54,Barnala,Punjab,3,NA,55.4,42,68.8,Female,"55.4 (42, 68.8)"
54,Barnala,Punjab,3,Untreated,21.1,8.4,33.8,Male,"21.1 (8.4, 33.8)"
54,Barnala,Punjab,3,Uncontrolled,59.8,45.1,74.4,Male,"59.8 (45.1, 74.4)"
54,Barnala,Punjab,3,NA,66.8,55.2,78.5,Male,"66.8 (55.2, 78.5)"
55,Chandigarh,Chandigarh,4,Untreated,14.2,6.1,22.3,Female,"14.2 (6.1, 22.3)"
55,Chandigarh,Chandigarh,4,Uncontrolled,67.8,55.5,80.1,Female,"67.8 (55.5, 80.1)"
55,Chandigarh,Chandigarh,4,NA,45.3,31,59.6,Female,"45.3 (31, 59.6)"
55,Chandigarh,Chandigarh,4,Untreated,13.2,0.9,25.6,Male,"13.2 (0.9, 25.6)"
55,Chandigarh,Chandigarh,4,Uncontrolled,52.8,37.1,68.4,Male,"52.8 (37.1, 68.4)"
55,Chandigarh,Chandigarh,4,NA,45.1,30.9,59.3,Male,"45.1 (30.9, 59.3)"
56,Uttarkashi,Uttarakhand,5,Untreated,47.7,20.5,74.9,Female,"47.7 (20.5, 74.9)"
56,Uttarkashi,Uttarakhand,5,Uncontrolled,64.7,43.4,86.1,Female,"64.7 (43.4, 86.1)"
56,Uttarkashi,Uttarakhand,5,NA,54.1,29.1,79,Female,"54.1 (29.1, 79)"
56,Uttarkashi,Uttarakhand,5,Untreated,21,0.2,41.7,Male,"21 (0.2, 41.7)"
56,Uttarkashi,Uttarakhand,5,Uncontrolled,55,32.2,77.7,Male,"55 (32.2, 77.7)"
56,Uttarkashi,Uttarakhand,5,NA,13.2,-4.6,31,Male,"13.2 (-4.6, 31)"
57,Chamoli,Uttarakhand,5,Untreated,50.6,30.8,70.5,Female,"50.6 (30.8, 70.5)"
57,Chamoli,Uttarakhand,5,Uncontrolled,32.4,15,49.7,Female,"32.4 (15, 49.7)"
57,Chamoli,Uttarakhand,5,NA,38.7,18.1,59.3,Female,"38.7 (18.1, 59.3)"
57,Chamoli,Uttarakhand,5,Untreated,38.5,17.9,59.1,Male,"38.5 (17.9, 59.1)"
57,Chamoli,Uttarakhand,5,Uncontrolled,39.2,25,53.4,Male,"39.2 (25, 53.4)"
57,Chamoli,Uttarakhand,5,NA,39.9,21.3,58.6,Male,"39.9 (21.3, 58.6)"
58,Rudraprayag,Uttarakhand,5,Untreated,21.5,3.1,39.9,Female,"21.5 (3.1, 39.9)"
58,Rudraprayag,Uttarakhand,5,Uncontrolled,46.2,24.6,67.7,Female,"46.2 (24.6, 67.7)"
58,Rudraprayag,Uttarakhand,5,NA,32.9,13.8,52,Female,"32.9 (13.8, 52)"
58,Rudraprayag,Uttarakhand,5,Untreated,13.2,1.4,24.9,Male,"13.2 (1.4, 24.9)"
58,Rudraprayag,Uttarakhand,5,Uncontrolled,55.1,37.1,73.1,Male,"55.1 (37.1, 73.1)"
58,Rudraprayag,Uttarakhand,5,NA,47.2,27.8,66.6,Male,"47.2 (27.8, 66.6)"
59,Tehri Garhwal,Uttarakhand,5,Untreated,34.8,19.5,50.2,Female,"34.8 (19.5, 50.2)"
59,Tehri Garhwal,Uttarakhand,5,Uncontrolled,31.3,12.3,50.2,Female,"31.3 (12.3, 50.2)"
59,Tehri Garhwal,Uttarakhand,5,NA,41.1,29.6,52.6,Female,"41.1 (29.6, 52.6)"
59,Tehri Garhwal,Uttarakhand,5,Untreated,36.2,20.9,51.5,Male,"36.2 (20.9, 51.5)"
59,Tehri Garhwal,Uttarakhand,5,Uncontrolled,36.1,19.1,53.2,Male,"36.1 (19.1, 53.2)"
59,Tehri Garhwal,Uttarakhand,5,NA,66.4,48.5,84.3,Male,"66.4 (48.5, 84.3)"
60,Dehradun,Uttarakhand,5,Untreated,25,9.2,40.7,Female,"25 (9.2, 40.7)"
60,Dehradun,Uttarakhand,5,Uncontrolled,47.6,33.9,61.2,Female,"47.6 (33.9, 61.2)"
60,Dehradun,Uttarakhand,5,NA,39.6,26,53.2,Female,"39.6 (26, 53.2)"
60,Dehradun,Uttarakhand,5,Untreated,31.4,13.5,49.2,Male,"31.4 (13.5, 49.2)"
60,Dehradun,Uttarakhand,5,Uncontrolled,45.9,30.8,61.1,Male,"45.9 (30.8, 61.1)"
60,Dehradun,Uttarakhand,5,NA,43.9,31,56.9,Male,"43.9 (31, 56.9)"
61,Garhwal,Uttarakhand,5,Untreated,35.3,15.1,55.4,Female,"35.3 (15.1, 55.4)"
61,Garhwal,Uttarakhand,5,Uncontrolled,44.3,33.1,55.6,Female,"44.3 (33.1, 55.6)"
61,Garhwal,Uttarakhand,5,NA,38.6,24.1,53,Female,"38.6 (24.1, 53)"
61,Garhwal,Uttarakhand,5,Untreated,43,25.5,60.4,Male,"43 (25.5, 60.4)"
61,Garhwal,Uttarakhand,5,Uncontrolled,45.2,29.7,60.6,Male,"45.2 (29.7, 60.6)"
61,Garhwal,Uttarakhand,5,NA,53.5,37.1,69.9,Male,"53.5 (37.1, 69.9)"
62,Pithoragarh,Uttarakhand,5,Untreated,22.8,6.8,38.8,Female,"22.8 (6.8, 38.8)"
62,Pithoragarh,Uttarakhand,5,Uncontrolled,34.2,14.3,54.1,Female,"34.2 (14.3, 54.1)"
62,Pithoragarh,Uttarakhand,5,NA,50.4,29.7,71.2,Female,"50.4 (29.7, 71.2)"
62,Pithoragarh,Uttarakhand,5,Untreated,29.6,11.9,47.3,Male,"29.6 (11.9, 47.3)"
62,Pithoragarh,Uttarakhand,5,Uncontrolled,44.6,23.8,65.5,Male,"44.6 (23.8, 65.5)"
62,Pithoragarh,Uttarakhand,5,NA,55.5,38.2,72.8,Male,"55.5 (38.2, 72.8)"
63,Bageshwar,Uttarakhand,5,Untreated,58.8,37,80.6,Female,"58.8 (37, 80.6)"
63,Bageshwar,Uttarakhand,5,Uncontrolled,34.7,13.9,55.6,Female,"34.7 (13.9, 55.6)"
63,Bageshwar,Uttarakhand,5,NA,25.5,6.7,44.2,Female,"25.5 (6.7, 44.2)"
63,Bageshwar,Uttarakhand,5,Untreated,15.9,-1.2,33,Male,"15.9 (-1.2, 33)"
63,Bageshwar,Uttarakhand,5,Uncontrolled,51.9,33.9,70,Male,"51.9 (33.9, 70)"
63,Bageshwar,Uttarakhand,5,NA,50.3,29.1,71.4,Male,"50.3 (29.1, 71.4)"
64,Almora,Uttarakhand,5,Untreated,35.2,17.8,52.6,Female,"35.2 (17.8, 52.6)"
64,Almora,Uttarakhand,5,Uncontrolled,38,26.2,49.8,Female,"38 (26.2, 49.8)"
64,Almora,Uttarakhand,5,NA,45.9,32.2,59.7,Female,"45.9 (32.2, 59.7)"
64,Almora,Uttarakhand,5,Untreated,14.2,4.4,24,Male,"14.2 (4.4, 24)"
64,Almora,Uttarakhand,5,Uncontrolled,39.8,21.7,58,Male,"39.8 (21.7, 58)"
64,Almora,Uttarakhand,5,NA,56,41.4,70.7,Male,"56 (41.4, 70.7)"
65,Champawat,Uttarakhand,5,Untreated,51.3,28.6,74,Female,"51.3 (28.6, 74)"
65,Champawat,Uttarakhand,5,Uncontrolled,29.3,13.6,44.9,Female,"29.3 (13.6, 44.9)"
65,Champawat,Uttarakhand,5,NA,34.1,19.9,48.4,Female,"34.1 (19.9, 48.4)"
65,Champawat,Uttarakhand,5,Untreated,36.1,18.4,53.7,Male,"36.1 (18.4, 53.7)"
65,Champawat,Uttarakhand,5,Uncontrolled,50.7,35.5,65.9,Male,"50.7 (35.5, 65.9)"
65,Champawat,Uttarakhand,5,NA,62.3,52.3,72.3,Male,"62.3 (52.3, 72.3)"
66,Nainital,Uttarakhand,5,Untreated,28.5,18.3,38.6,Female,"28.5 (18.3, 38.6)"
66,Nainital,Uttarakhand,5,Uncontrolled,49.2,36.3,62.2,Female,"49.2 (36.3, 62.2)"
66,Nainital,Uttarakhand,5,NA,48,37.6,58.3,Female,"48 (37.6, 58.3)"
66,Nainital,Uttarakhand,5,Untreated,30.2,18.2,42.2,Male,"30.2 (18.2, 42.2)"
66,Nainital,Uttarakhand,5,Uncontrolled,35.8,24.7,46.9,Male,"35.8 (24.7, 46.9)"
66,Nainital,Uttarakhand,5,NA,52.2,39.2,65.2,Male,"52.2 (39.2, 65.2)"
67,Udham Singh Nagar,Uttarakhand,5,Untreated,31.6,16.2,47,Female,"31.6 (16.2, 47)"
67,Udham Singh Nagar,Uttarakhand,5,Uncontrolled,50.8,33.8,67.8,Female,"50.8 (33.8, 67.8)"
67,Udham Singh Nagar,Uttarakhand,5,NA,20.5,9,32,Female,"20.5 (9, 32)"
67,Udham Singh Nagar,Uttarakhand,5,Untreated,25.9,14.6,37.1,Male,"25.9 (14.6, 37.1)"
67,Udham Singh Nagar,Uttarakhand,5,Uncontrolled,63.9,46.7,81,Male,"63.9 (46.7, 81)"
67,Udham Singh Nagar,Uttarakhand,5,NA,48.2,33.8,62.6,Male,"48.2 (33.8, 62.6)"
68,Hardwar,Uttarakhand,5,Untreated,29.8,16.5,43.1,Female,"29.8 (16.5, 43.1)"
68,Hardwar,Uttarakhand,5,Uncontrolled,42.2,29.8,54.6,Female,"42.2 (29.8, 54.6)"
68,Hardwar,Uttarakhand,5,NA,44.8,29.6,60,Female,"44.8 (29.6, 60)"
68,Hardwar,Uttarakhand,5,Untreated,46.3,31.5,61.1,Male,"46.3 (31.5, 61.1)"
68,Hardwar,Uttarakhand,5,Uncontrolled,40.8,23.3,58.3,Male,"40.8 (23.3, 58.3)"
68,Hardwar,Uttarakhand,5,NA,56.4,36.8,76,Male,"56.4 (36.8, 76)"
69,Panchkula,Haryana,6,Untreated,21.6,9.8,33.5,Female,"21.6 (9.8, 33.5)"
69,Panchkula,Haryana,6,Uncontrolled,60.7,46.6,74.9,Female,"60.7 (46.6, 74.9)"
69,Panchkula,Haryana,6,NA,47.9,33.7,62.1,Female,"47.9 (33.7, 62.1)"
69,Panchkula,Haryana,6,Untreated,15.9,2.3,29.5,Male,"15.9 (2.3, 29.5)"
69,Panchkula,Haryana,6,Uncontrolled,42.1,24.9,59.2,Male,"42.1 (24.9, 59.2)"
69,Panchkula,Haryana,6,NA,51,31.1,70.9,Male,"51 (31.1, 70.9)"
70,Ambala,Haryana,6,Untreated,36.2,25.3,47,Female,"36.2 (25.3, 47)"
70,Ambala,Haryana,6,Uncontrolled,37.5,24,51,Female,"37.5 (24, 51)"
70,Ambala,Haryana,6,NA,39.2,28.3,50.2,Female,"39.2 (28.3, 50.2)"
70,Ambala,Haryana,6,Untreated,42.3,26.9,57.6,Male,"42.3 (26.9, 57.6)"
70,Ambala,Haryana,6,Uncontrolled,46.2,31.1,61.2,Male,"46.2 (31.1, 61.2)"
70,Ambala,Haryana,6,NA,42.5,29.8,55.2,Male,"42.5 (29.8, 55.2)"
71,Yamunanagar,Haryana,6,Untreated,30.8,20.2,41.5,Female,"30.8 (20.2, 41.5)"
71,Yamunanagar,Haryana,6,Uncontrolled,43.7,32.8,54.5,Female,"43.7 (32.8, 54.5)"
71,Yamunanagar,Haryana,6,NA,36.4,29,43.8,Female,"36.4 (29, 43.8)"
71,Yamunanagar,Haryana,6,Untreated,36.6,25,48.2,Male,"36.6 (25, 48.2)"
71,Yamunanagar,Haryana,6,Uncontrolled,45.6,33.7,57.6,Male,"45.6 (33.7, 57.6)"
71,Yamunanagar,Haryana,6,NA,50.5,38.1,62.9,Male,"50.5 (38.1, 62.9)"
72,Kurukshetra,Haryana,6,Untreated,43,31.7,54.3,Female,"43 (31.7, 54.3)"
72,Kurukshetra,Haryana,6,Uncontrolled,39.6,27.5,51.7,Female,"39.6 (27.5, 51.7)"
72,Kurukshetra,Haryana,6,NA,49.7,39.4,59.9,Female,"49.7 (39.4, 59.9)"
72,Kurukshetra,Haryana,6,Untreated,36.8,21.4,52.3,Male,"36.8 (21.4, 52.3)"
72,Kurukshetra,Haryana,6,Uncontrolled,36.4,24.3,48.4,Male,"36.4 (24.3, 48.4)"
72,Kurukshetra,Haryana,6,NA,54.8,42.1,67.5,Male,"54.8 (42.1, 67.5)"
73,Kaithal,Haryana,6,Untreated,28.2,12.1,44.3,Female,"28.2 (12.1, 44.3)"
73,Kaithal,Haryana,6,Uncontrolled,58.8,41.7,76,Female,"58.8 (41.7, 76)"
73,Kaithal,Haryana,6,NA,41.3,26.5,56,Female,"41.3 (26.5, 56)"
73,Kaithal,Haryana,6,Untreated,42.9,22.6,63.2,Male,"42.9 (22.6, 63.2)"
73,Kaithal,Haryana,6,Uncontrolled,55.2,35.3,75.2,Male,"55.2 (35.3, 75.2)"
73,Kaithal,Haryana,6,NA,40.7,22.6,58.9,Male,"40.7 (22.6, 58.9)"
74,Karnal,Haryana,6,Untreated,36.6,23,50.2,Female,"36.6 (23, 50.2)"
74,Karnal,Haryana,6,Uncontrolled,39.8,27.4,52.3,Female,"39.8 (27.4, 52.3)"
74,Karnal,Haryana,6,NA,35.1,23.2,47,Female,"35.1 (23.2, 47)"
74,Karnal,Haryana,6,Untreated,33.6,16.6,50.6,Male,"33.6 (16.6, 50.6)"
74,Karnal,Haryana,6,Uncontrolled,46,30.5,61.6,Male,"46 (30.5, 61.6)"
74,Karnal,Haryana,6,NA,42.4,29.1,55.6,Male,"42.4 (29.1, 55.6)"
75,Panipat,Haryana,6,Untreated,56.1,41,71.3,Female,"56.1 (41, 71.3)"
75,Panipat,Haryana,6,Uncontrolled,31.8,22.7,41,Female,"31.8 (22.7, 41)"
75,Panipat,Haryana,6,NA,32.2,19.6,44.8,Female,"32.2 (19.6, 44.8)"
75,Panipat,Haryana,6,Untreated,59.7,46.1,73.3,Male,"59.7 (46.1, 73.3)"
75,Panipat,Haryana,6,Uncontrolled,37.6,26.7,48.6,Male,"37.6 (26.7, 48.6)"
75,Panipat,Haryana,6,NA,47.1,37.9,56.3,Male,"47.1 (37.9, 56.3)"
76,Sonipat,Haryana,6,Untreated,37.2,25.3,49.2,Female,"37.2 (25.3, 49.2)"
76,Sonipat,Haryana,6,Uncontrolled,46,31,60.9,Female,"46 (31, 60.9)"
76,Sonipat,Haryana,6,NA,41,27,55.1,Female,"41 (27, 55.1)"
76,Sonipat,Haryana,6,Untreated,37.5,16.1,58.8,Male,"37.5 (16.1, 58.8)"
76,Sonipat,Haryana,6,Uncontrolled,36.5,19,54.1,Male,"36.5 (19, 54.1)"
76,Sonipat,Haryana,6,NA,49,32.3,65.6,Male,"49 (32.3, 65.6)"
77,Jind,Haryana,6,Untreated,52.5,38.1,66.8,Female,"52.5 (38.1, 66.8)"
77,Jind,Haryana,6,Uncontrolled,35.1,19.6,50.7,Female,"35.1 (19.6, 50.7)"
77,Jind,Haryana,6,NA,33.7,18.2,49.2,Female,"33.7 (18.2, 49.2)"
77,Jind,Haryana,6,Untreated,36.7,14.1,59.3,Male,"36.7 (14.1, 59.3)"
77,Jind,Haryana,6,Uncontrolled,65.2,42.6,87.8,Male,"65.2 (42.6, 87.8)"
77,Jind,Haryana,6,NA,40.8,24.1,57.6,Male,"40.8 (24.1, 57.6)"
78,Fatehabad,Haryana,6,Untreated,29.6,15.8,43.5,Female,"29.6 (15.8, 43.5)"
78,Fatehabad,Haryana,6,Uncontrolled,68,53,83,Female,"68 (53, 83)"
78,Fatehabad,Haryana,6,NA,36.1,21.4,50.9,Female,"36.1 (21.4, 50.9)"
78,Fatehabad,Haryana,6,Untreated,14.2,1.9,26.5,Male,"14.2 (1.9, 26.5)"
78,Fatehabad,Haryana,6,Uncontrolled,58.5,39.4,77.5,Male,"58.5 (39.4, 77.5)"
78,Fatehabad,Haryana,6,NA,16.6,1.3,31.9,Male,"16.6 (1.3, 31.9)"
79,Sirsa,Haryana,6,Untreated,65.4,56.4,74.3,Female,"65.4 (56.4, 74.3)"
79,Sirsa,Haryana,6,Uncontrolled,32.7,20.7,44.8,Female,"32.7 (20.7, 44.8)"
79,Sirsa,Haryana,6,NA,34,25.1,42.9,Female,"34 (25.1, 42.9)"
79,Sirsa,Haryana,6,Untreated,63.6,49.8,77.3,Male,"63.6 (49.8, 77.3)"
79,Sirsa,Haryana,6,Uncontrolled,23.8,10.8,36.7,Male,"23.8 (10.8, 36.7)"
79,Sirsa,Haryana,6,NA,38.3,25.6,51.1,Male,"38.3 (25.6, 51.1)"
80,Hisar,Haryana,6,Untreated,69.8,56.6,83,Female,"69.8 (56.6, 83)"
80,Hisar,Haryana,6,Uncontrolled,22.2,10,34.4,Female,"22.2 (10, 34.4)"
80,Hisar,Haryana,6,NA,28.2,16.5,39.8,Female,"28.2 (16.5, 39.8)"
80,Hisar,Haryana,6,Untreated,64.3,48.9,79.6,Male,"64.3 (48.9, 79.6)"
80,Hisar,Haryana,6,Uncontrolled,34.4,21,47.8,Male,"34.4 (21, 47.8)"
80,Hisar,Haryana,6,NA,27.4,16.5,38.3,Male,"27.4 (16.5, 38.3)"
82,Rohtak,Haryana,6,Untreated,68.5,56.4,80.7,Female,"68.5 (56.4, 80.7)"
82,Rohtak,Haryana,6,Uncontrolled,16.6,9.2,23.9,Female,"16.6 (9.2, 23.9)"
82,Rohtak,Haryana,6,NA,24.7,13.8,35.6,Female,"24.7 (13.8, 35.6)"
82,Rohtak,Haryana,6,Untreated,63.2,46.9,79.5,Male,"63.2 (46.9, 79.5)"
82,Rohtak,Haryana,6,Uncontrolled,32.2,17.1,47.2,Male,"32.2 (17.1, 47.2)"
82,Rohtak,Haryana,6,NA,40.7,31.6,49.9,Male,"40.7 (31.6, 49.9)"
83,Jhajjar,Haryana,6,Untreated,45.8,27.3,64.2,Female,"45.8 (27.3, 64.2)"
83,Jhajjar,Haryana,6,Uncontrolled,45.5,28.5,62.4,Female,"45.5 (28.5, 62.4)"
83,Jhajjar,Haryana,6,NA,44.8,25,64.6,Female,"44.8 (25, 64.6)"
83,Jhajjar,Haryana,6,Untreated,30.4,12.1,48.7,Male,"30.4 (12.1, 48.7)"
83,Jhajjar,Haryana,6,Uncontrolled,52.3,30.9,73.6,Male,"52.3 (30.9, 73.6)"
83,Jhajjar,Haryana,6,NA,41.3,24.8,57.8,Male,"41.3 (24.8, 57.8)"
84,Mahendragarh,Haryana,6,Untreated,26,6.8,45.2,Female,"26 (6.8, 45.2)"
84,Mahendragarh,Haryana,6,Uncontrolled,53.6,33.5,73.6,Female,"53.6 (33.5, 73.6)"
84,Mahendragarh,Haryana,6,NA,43.8,24.5,63.1,Female,"43.8 (24.5, 63.1)"
84,Mahendragarh,Haryana,6,Untreated,10.9,0.6,21.2,Male,"10.9 (0.6, 21.2)"
84,Mahendragarh,Haryana,6,Uncontrolled,59.1,40.6,77.7,Male,"59.1 (40.6, 77.7)"
84,Mahendragarh,Haryana,6,NA,42.8,21.7,64,Male,"42.8 (21.7, 64)"
85,Rewari,Haryana,6,Untreated,23.2,5.8,40.5,Female,"23.2 (5.8, 40.5)"
85,Rewari,Haryana,6,Uncontrolled,60.9,39.8,81.9,Female,"60.9 (39.8, 81.9)"
85,Rewari,Haryana,6,NA,55.2,34.1,76.4,Female,"55.2 (34.1, 76.4)"
85,Rewari,Haryana,6,Untreated,30.6,11.9,49.3,Male,"30.6 (11.9, 49.3)"
85,Rewari,Haryana,6,Uncontrolled,34.6,16.4,52.7,Male,"34.6 (16.4, 52.7)"
85,Rewari,Haryana,6,NA,66.9,47.2,86.7,Male,"66.9 (47.2, 86.7)"
86,Gurgaon,Haryana,6,Untreated,19.9,2.3,37.5,Female,"19.9 (2.3, 37.5)"
86,Gurgaon,Haryana,6,Uncontrolled,31,14.2,47.9,Female,"31 (14.2, 47.9)"
86,Gurgaon,Haryana,6,NA,38.6,20.9,56.3,Female,"38.6 (20.9, 56.3)"
86,Gurgaon,Haryana,6,Untreated,32.9,11.6,54.2,Male,"32.9 (11.6, 54.2)"
86,Gurgaon,Haryana,6,Uncontrolled,45.5,24.9,66.2,Male,"45.5 (24.9, 66.2)"
86,Gurgaon,Haryana,6,NA,46.8,25.4,68.2,Male,"46.8 (25.4, 68.2)"
87,Mewat,Haryana,6,Untreated,51,22.3,79.7,Female,"51 (22.3, 79.7)"
87,Mewat,Haryana,6,Uncontrolled,38.2,10.9,65.4,Female,"38.2 (10.9, 65.4)"
87,Mewat,Haryana,6,NA,47,12.9,81.1,Female,"47 (12.9, 81.1)"
87,Mewat,Haryana,6,Untreated,32.6,0.7,64.6,Male,"32.6 (0.7, 64.6)"
87,Mewat,Haryana,6,Uncontrolled,45.5,16,75.1,Male,"45.5 (16, 75.1)"
87,Mewat,Haryana,6,NA,57.7,28.7,86.6,Male,"57.7 (28.7, 86.6)"
88,Faridabad,Haryana,6,Untreated,29.1,11,47.2,Female,"29.1 (11, 47.2)"
88,Faridabad,Haryana,6,Uncontrolled,48.7,37.8,59.6,Female,"48.7 (37.8, 59.6)"
88,Faridabad,Haryana,6,NA,56.1,41,71.2,Female,"56.1 (41, 71.2)"
88,Faridabad,Haryana,6,Untreated,25.1,10.5,39.6,Male,"25.1 (10.5, 39.6)"
88,Faridabad,Haryana,6,Uncontrolled,51.4,41.4,61.4,Male,"51.4 (41.4, 61.4)"
88,Faridabad,Haryana,6,NA,57.3,42.4,72.1,Male,"57.3 (42.4, 72.1)"
89,Palwal,Haryana,6,Untreated,37.5,18.9,56.2,Female,"37.5 (18.9, 56.2)"
89,Palwal,Haryana,6,Uncontrolled,37.6,23.5,51.7,Female,"37.6 (23.5, 51.7)"
89,Palwal,Haryana,6,NA,46.3,31.1,61.4,Female,"46.3 (31.1, 61.4)"
89,Palwal,Haryana,6,Untreated,43.8,26.2,61.4,Male,"43.8 (26.2, 61.4)"
89,Palwal,Haryana,6,Uncontrolled,52.8,37.2,68.4,Male,"52.8 (37.2, 68.4)"
89,Palwal,Haryana,6,NA,27.1,12.1,42,Male,"27.1 (12.1, 42)"
99,Ganganagar,Rajasthan,8,Untreated,55,35.9,74.2,Female,"55 (35.9, 74.2)"
99,Ganganagar,Rajasthan,8,Uncontrolled,32,15.6,48.5,Female,"32 (15.6, 48.5)"
99,Ganganagar,Rajasthan,8,NA,27.2,15.5,38.9,Female,"27.2 (15.5, 38.9)"
99,Ganganagar,Rajasthan,8,Untreated,66.5,47.3,85.7,Male,"66.5 (47.3, 85.7)"
99,Ganganagar,Rajasthan,8,Uncontrolled,13.7,3.8,23.5,Male,"13.7 (3.8, 23.5)"
99,Ganganagar,Rajasthan,8,NA,32.6,19.7,45.4,Male,"32.6 (19.7, 45.4)"
100,Hanumangarh,Rajasthan,8,Untreated,69.4,56.8,82,Female,"69.4 (56.8, 82)"
100,Hanumangarh,Rajasthan,8,Uncontrolled,19.4,9,29.8,Female,"19.4 (9, 29.8)"
100,Hanumangarh,Rajasthan,8,NA,32.5,16.1,48.8,Female,"32.5 (16.1, 48.8)"
100,Hanumangarh,Rajasthan,8,Untreated,72.7,61,84.3,Male,"72.7 (61, 84.3)"
100,Hanumangarh,Rajasthan,8,Uncontrolled,24.1,13.4,34.9,Male,"24.1 (13.4, 34.9)"
100,Hanumangarh,Rajasthan,8,NA,33,20.3,45.7,Male,"33 (20.3, 45.7)"
101,Bikaner,Rajasthan,8,Untreated,52.5,28.9,76,Female,"52.5 (28.9, 76)"
101,Bikaner,Rajasthan,8,Uncontrolled,24.6,11.9,37.3,Female,"24.6 (11.9, 37.3)"
101,Bikaner,Rajasthan,8,NA,27.1,15.4,38.9,Female,"27.1 (15.4, 38.9)"
101,Bikaner,Rajasthan,8,Untreated,67.8,48.4,87.2,Male,"67.8 (48.4, 87.2)"
101,Bikaner,Rajasthan,8,Uncontrolled,17.4,2.5,32.4,Male,"17.4 (2.5, 32.4)"
101,Bikaner,Rajasthan,8,NA,24.1,12.7,35.5,Male,"24.1 (12.7, 35.5)"
102,Churu,Rajasthan,8,Untreated,62.5,43.2,81.8,Female,"62.5 (43.2, 81.8)"
102,Churu,Rajasthan,8,Uncontrolled,22.7,11.9,33.4,Female,"22.7 (11.9, 33.4)"
102,Churu,Rajasthan,8,NA,39.3,28.1,50.4,Female,"39.3 (28.1, 50.4)"
102,Churu,Rajasthan,8,Untreated,59.9,46.3,73.6,Male,"59.9 (46.3, 73.6)"
102,Churu,Rajasthan,8,Uncontrolled,18.7,7.8,29.6,Male,"18.7 (7.8, 29.6)"
102,Churu,Rajasthan,8,NA,48.1,32.6,63.6,Male,"48.1 (32.6, 63.6)"
103,Jhunjhunun,Rajasthan,8,Untreated,69.2,51.8,86.6,Female,"69.2 (51.8, 86.6)"
103,Jhunjhunun,Rajasthan,8,Uncontrolled,16.7,7.9,25.5,Female,"16.7 (7.9, 25.5)"
103,Jhunjhunun,Rajasthan,8,NA,29.4,18.4,40.4,Female,"29.4 (18.4, 40.4)"
103,Jhunjhunun,Rajasthan,8,Untreated,72.3,57,87.6,Male,"72.3 (57, 87.6)"
103,Jhunjhunun,Rajasthan,8,Uncontrolled,20.7,8.4,33,Male,"20.7 (8.4, 33)"
103,Jhunjhunun,Rajasthan,8,NA,44.9,34,55.9,Male,"44.9 (34, 55.9)"
104,Alwar,Rajasthan,8,Untreated,58.4,28.1,88.8,Female,"58.4 (28.1, 88.8)"
104,Alwar,Rajasthan,8,Uncontrolled,29.4,8.7,50.1,Female,"29.4 (8.7, 50.1)"
