state,n5_state,residence,variable,estimate,lci,uci,stratification,strata,est_ci,ST_NM
36,Telangana,Urban,Diagnosed,67.1,49.9,84.3,religion,Other,"67.1 (49.9, 84.3)",Telangana
37,Ladakh,Rural,Diagnosed,100,100,100,religion,Muslim,"100 (100, 100)",Ladakh
37,Ladakh,Rural,Diagnosed,100,100,100,religion,Other,"100 (100, 100)",Ladakh
37,Ladakh,Urban,Diagnosed,100,100,100,religion,Hindu,"100 (100, 100)",Ladakh
37,Ladakh,Urban,Diagnosed,100,100,100,religion,Muslim,"100 (100, 100)",Ladakh
37,Ladakh,Urban,Diagnosed,94.2,82,106.5,religion,Other,"94.2 (82, 106.5)",Ladakh
1,Jammu & Kashmir,Rural,Diagnosed,94.5,90.4,98.5,swealthq_ur,Wealth: Lowest,"94.5 (90.4, 98.5)",Jammu & Kashmir
1,Jammu & Kashmir,Rural,Diagnosed,91.9,88.1,95.7,swealthq_ur,Wealth: Low,"91.9 (88.1, 95.7)",Jammu & Kashmir
1,Jammu & Kashmir,Rural,Diagnosed,87.3,82.4,92.2,swealthq_ur,Wealth: Medium,"87.3 (82.4, 92.2)",Jammu & Kashmir
1,Jammu & Kashmir,Rural,Diagnosed,95.3,92.7,97.8,swealthq_ur,Wealth: High,"95.3 (92.7, 97.8)",Jammu & Kashmir
1,Jammu & Kashmir,Rural,Diagnosed,87.7,82.9,92.5,swealthq_ur,Wealth: Highest,"87.7 (82.9, 92.5)",Jammu & Kashmir
1,Jammu & Kashmir,Urban,Diagnosed,90.3,83.3,97.4,swealthq_ur,Wealth: Lowest,"90.3 (83.3, 97.4)",Jammu & Kashmir
1,Jammu & Kashmir,Urban,Diagnosed,95.5,90.7,100.3,swealthq_ur,Wealth: Low,"95.5 (90.7, 100.3)",Jammu & Kashmir
1,Jammu & Kashmir,Urban,Diagnosed,93.5,88.3,98.7,swealthq_ur,Wealth: Medium,"93.5 (88.3, 98.7)",Jammu & Kashmir
1,Jammu & Kashmir,Urban,Diagnosed,96.2,92.5,99.9,swealthq_ur,Wealth: High,"96.2 (92.5, 99.9)",Jammu & Kashmir
1,Jammu & Kashmir,Urban,Diagnosed,92.8,87.2,98.4,swealthq_ur,Wealth: Highest,"92.8 (87.2, 98.4)",Jammu & Kashmir
2,Himachal Pradesh,Rural,Diagnosed,69,56.8,81.2,swealthq_ur,Wealth: Lowest,"69 (56.8, 81.2)",Himachal Pradesh
2,Himachal Pradesh,Rural,Diagnosed,80.8,72.8,88.8,swealthq_ur,Wealth: Low,"80.8 (72.8, 88.8)",Himachal Pradesh
2,Himachal Pradesh,Rural,Diagnosed,79.5,73.3,85.7,swealthq_ur,Wealth: Medium,"79.5 (73.3, 85.7)",Himachal Pradesh
2,Himachal Pradesh,Rural,Diagnosed,82.5,77.3,87.6,swealthq_ur,Wealth: High,"82.5 (77.3, 87.6)",Himachal Pradesh
2,Himachal Pradesh,Rural,Diagnosed,83.8,79.2,88.5,swealthq_ur,Wealth: Highest,"83.8 (79.2, 88.5)",Himachal Pradesh
2,Himachal Pradesh,Urban,Diagnosed,45.3,10.4,80.2,swealthq_ur,Wealth: Lowest,"45.3 (10.4, 80.2)",Himachal Pradesh
2,Himachal Pradesh,Urban,Diagnosed,67.5,47.6,87.4,swealthq_ur,Wealth: Low,"67.5 (47.6, 87.4)",Himachal Pradesh
2,Himachal Pradesh,Urban,Diagnosed,94.6,88,101.2,swealthq_ur,Wealth: Medium,"94.6 (88, 101.2)",Himachal Pradesh
2,Himachal Pradesh,Urban,Diagnosed,86.5,77.4,95.6,swealthq_ur,Wealth: High,"86.5 (77.4, 95.6)",Himachal Pradesh
2,Himachal Pradesh,Urban,Diagnosed,95.2,87.7,102.7,swealthq_ur,Wealth: Highest,"95.2 (87.7, 102.7)",Himachal Pradesh
3,Punjab,Rural,Diagnosed,72.8,66.9,78.7,swealthq_ur,Wealth: Lowest,"72.8 (66.9, 78.7)",Punjab
3,Punjab,Rural,Diagnosed,70,64.1,76,swealthq_ur,Wealth: Low,"70 (64.1, 76)",Punjab
3,Punjab,Rural,Diagnosed,76.8,71.8,81.9,swealthq_ur,Wealth: Medium,"76.8 (71.8, 81.9)",Punjab
3,Punjab,Rural,Diagnosed,79.9,75.6,84.1,swealthq_ur,Wealth: High,"79.9 (75.6, 84.1)",Punjab
3,Punjab,Rural,Diagnosed,81.4,77.5,85.3,swealthq_ur,Wealth: Highest,"81.4 (77.5, 85.3)",Punjab
3,Punjab,Urban,Diagnosed,65.2,54.6,75.7,swealthq_ur,Wealth: Lowest,"65.2 (54.6, 75.7)",Punjab
3,Punjab,Urban,Diagnosed,72.3,63.5,81,swealthq_ur,Wealth: Low,"72.3 (63.5, 81)",Punjab
3,Punjab,Urban,Diagnosed,84.6,79.2,90,swealthq_ur,Wealth: Medium,"84.6 (79.2, 90)",Punjab
3,Punjab,Urban,Diagnosed,87,82.3,91.8,swealthq_ur,Wealth: High,"87 (82.3, 91.8)",Punjab
3,Punjab,Urban,Diagnosed,81.7,76.1,87.3,swealthq_ur,Wealth: Highest,"81.7 (76.1, 87.3)",Punjab
4,Chandigarh,Rural,Diagnosed,0,0,0,swealthq_ur,Wealth: Lowest,"0 (0, 0)",Chandigarh
4,Chandigarh,Rural,Diagnosed,100,100,100,swealthq_ur,Wealth: Medium,"100 (100, 100)",Chandigarh
4,Chandigarh,Rural,Diagnosed,100,100,100,swealthq_ur,Wealth: Highest,"100 (100, 100)",Chandigarh
4,Chandigarh,Urban,Diagnosed,60.3,31.1,89.6,swealthq_ur,Wealth: Lowest,"60.3 (31.1, 89.6)",Chandigarh
4,Chandigarh,Urban,Diagnosed,71.3,52.4,90.2,swealthq_ur,Wealth: Low,"71.3 (52.4, 90.2)",Chandigarh
4,Chandigarh,Urban,Diagnosed,79.2,63.5,94.9,swealthq_ur,Wealth: Medium,"79.2 (63.5, 94.9)",Chandigarh
4,Chandigarh,Urban,Diagnosed,71.2,50.7,91.7,swealthq_ur,Wealth: High,"71.2 (50.7, 91.7)",Chandigarh
4,Chandigarh,Urban,Diagnosed,97.4,92.5,102.3,swealthq_ur,Wealth: Highest,"97.4 (92.5, 102.3)",Chandigarh
5,Uttarakhand,Rural,Diagnosed,74.7,63.8,85.6,swealthq_ur,Wealth: Lowest,"74.7 (63.8, 85.6)",Uttarakhand
5,Uttarakhand,Rural,Diagnosed,83,74.9,91,swealthq_ur,Wealth: Low,"83 (74.9, 91)",Uttarakhand
5,Uttarakhand,Rural,Diagnosed,73.3,65.4,81.2,swealthq_ur,Wealth: Medium,"73.3 (65.4, 81.2)",Uttarakhand
5,Uttarakhand,Rural,Diagnosed,77.3,70.9,83.8,swealthq_ur,Wealth: High,"77.3 (70.9, 83.8)",Uttarakhand
5,Uttarakhand,Rural,Diagnosed,81.6,76.2,87.1,swealthq_ur,Wealth: Highest,"81.6 (76.2, 87.1)",Uttarakhand
5,Uttarakhand,Urban,Diagnosed,53,35.8,70.2,swealthq_ur,Wealth: Lowest,"53 (35.8, 70.2)",Uttarakhand
5,Uttarakhand,Urban,Diagnosed,74.3,59.7,88.8,swealthq_ur,Wealth: Low,"74.3 (59.7, 88.8)",Uttarakhand
5,Uttarakhand,Urban,Diagnosed,80.7,70.8,90.5,swealthq_ur,Wealth: Medium,"80.7 (70.8, 90.5)",Uttarakhand
5,Uttarakhand,Urban,Diagnosed,87.2,78.3,96.1,swealthq_ur,Wealth: High,"87.2 (78.3, 96.1)",Uttarakhand
5,Uttarakhand,Urban,Diagnosed,87.7,81.2,94.3,swealthq_ur,Wealth: Highest,"87.7 (81.2, 94.3)",Uttarakhand
6,Haryana,Rural,Diagnosed,71.5,64.4,78.6,swealthq_ur,Wealth: Lowest,"71.5 (64.4, 78.6)",Haryana
6,Haryana,Rural,Diagnosed,72.4,64.8,79.9,swealthq_ur,Wealth: Low,"72.4 (64.8, 79.9)",Haryana
6,Haryana,Rural,Diagnosed,72.5,66.2,78.8,swealthq_ur,Wealth: Medium,"72.5 (66.2, 78.8)",Haryana
6,Haryana,Rural,Diagnosed,70.7,64.6,76.8,swealthq_ur,Wealth: High,"70.7 (64.6, 76.8)",Haryana
6,Haryana,Rural,Diagnosed,80.2,76.4,84,swealthq_ur,Wealth: Highest,"80.2 (76.4, 84)",Haryana
6,Haryana,Urban,Diagnosed,82.2,74.5,89.8,swealthq_ur,Wealth: Lowest,"82.2 (74.5, 89.8)",Haryana
6,Haryana,Urban,Diagnosed,77,68.8,85.2,swealthq_ur,Wealth: Low,"77 (68.8, 85.2)",Haryana
6,Haryana,Urban,Diagnosed,86.1,81.3,90.8,swealthq_ur,Wealth: Medium,"86.1 (81.3, 90.8)",Haryana
6,Haryana,Urban,Diagnosed,89.9,86.3,93.5,swealthq_ur,Wealth: High,"89.9 (86.3, 93.5)",Haryana
6,Haryana,Urban,Diagnosed,89,84.7,93.2,swealthq_ur,Wealth: Highest,"89 (84.7, 93.2)",Haryana
7,Nct Of Delhi,Rural,Diagnosed,96.2,87.2,105.1,swealthq_ur,Wealth: Lowest,"96.2 (87.2, 105.1)",Delhi
7,Nct Of Delhi,Rural,Diagnosed,85.4,61.5,109.3,swealthq_ur,Wealth: Low,"85.4 (61.5, 109.3)",Delhi
7,Nct Of Delhi,Rural,Diagnosed,97.9,92.7,103,swealthq_ur,Wealth: Medium,"97.9 (92.7, 103)",Delhi
7,Nct Of Delhi,Rural,Diagnosed,67.4,40.1,94.6,swealthq_ur,Wealth: High,"67.4 (40.1, 94.6)",Delhi
7,Nct Of Delhi,Rural,Diagnosed,85.8,58.6,112.9,swealthq_ur,Wealth: Highest,"85.8 (58.6, 112.9)",Delhi
7,Nct Of Delhi,Urban,Diagnosed,69.4,61.3,77.4,swealthq_ur,Wealth: Lowest,"69.4 (61.3, 77.4)",Delhi
7,Nct Of Delhi,Urban,Diagnosed,80.7,75.3,86,swealthq_ur,Wealth: Low,"80.7 (75.3, 86)",Delhi
7,Nct Of Delhi,Urban,Diagnosed,79.7,74.7,84.8,swealthq_ur,Wealth: Medium,"79.7 (74.7, 84.8)",Delhi
7,Nct Of Delhi,Urban,Diagnosed,80.7,76.2,85.1,swealthq_ur,Wealth: High,"80.7 (76.2, 85.1)",Delhi
7,Nct Of Delhi,Urban,Diagnosed,89.8,87.1,92.6,swealthq_ur,Wealth: Highest,"89.8 (87.1, 92.6)",Delhi
8,Rajasthan,Rural,Diagnosed,79.8,71.8,87.9,swealthq_ur,Wealth: Lowest,"79.8 (71.8, 87.9)",Rajasthan
8,Rajasthan,Rural,Diagnosed,71.4,64.5,78.3,swealthq_ur,Wealth: Low,"71.4 (64.5, 78.3)",Rajasthan
8,Rajasthan,Rural,Diagnosed,75.7,68.7,82.7,swealthq_ur,Wealth: Medium,"75.7 (68.7, 82.7)",Rajasthan
8,Rajasthan,Rural,Diagnosed,83.7,79.1,88.4,swealthq_ur,Wealth: High,"83.7 (79.1, 88.4)",Rajasthan
8,Rajasthan,Rural,Diagnosed,78.6,74,83.2,swealthq_ur,Wealth: Highest,"78.6 (74, 83.2)",Rajasthan
8,Rajasthan,Urban,Diagnosed,81.8,73.1,90.5,swealthq_ur,Wealth: Lowest,"81.8 (73.1, 90.5)",Rajasthan
8,Rajasthan,Urban,Diagnosed,83.3,75.6,91,swealthq_ur,Wealth: Low,"83.3 (75.6, 91)",Rajasthan
8,Rajasthan,Urban,Diagnosed,83.4,76.5,90.4,swealthq_ur,Wealth: Medium,"83.4 (76.5, 90.4)",Rajasthan
8,Rajasthan,Urban,Diagnosed,87.4,82.3,92.5,swealthq_ur,Wealth: High,"87.4 (82.3, 92.5)",Rajasthan
8,Rajasthan,Urban,Diagnosed,87.9,82.3,93.5,swealthq_ur,Wealth: Highest,"87.9 (82.3, 93.5)",Rajasthan
9,Uttar Pradesh,Rural,Diagnosed,72.4,67.9,76.9,swealthq_ur,Wealth: Lowest,"72.4 (67.9, 76.9)",Uttar Pradesh
9,Uttar Pradesh,Rural,Diagnosed,74.8,71.3,78.3,swealthq_ur,Wealth: Low,"74.8 (71.3, 78.3)",Uttar Pradesh
9,Uttar Pradesh,Rural,Diagnosed,72.9,69.4,76.3,swealthq_ur,Wealth: Medium,"72.9 (69.4, 76.3)",Uttar Pradesh
9,Uttar Pradesh,Rural,Diagnosed,74.2,71.1,77.4,swealthq_ur,Wealth: High,"74.2 (71.1, 77.4)",Uttar Pradesh
9,Uttar Pradesh,Rural,Diagnosed,75.4,72.8,78,swealthq_ur,Wealth: Highest,"75.4 (72.8, 78)",Uttar Pradesh
9,Uttar Pradesh,Urban,Diagnosed,69.9,61.3,78.6,swealthq_ur,Wealth: Lowest,"69.9 (61.3, 78.6)",Uttar Pradesh
9,Uttar Pradesh,Urban,Diagnosed,67.7,61.3,74.1,swealthq_ur,Wealth: Low,"67.7 (61.3, 74.1)",Uttar Pradesh
9,Uttar Pradesh,Urban,Diagnosed,72.2,66.4,78,swealthq_ur,Wealth: Medium,"72.2 (66.4, 78)",Uttar Pradesh
9,Uttar Pradesh,Urban,Diagnosed,80.1,75,85.2,swealthq_ur,Wealth: High,"80.1 (75, 85.2)",Uttar Pradesh
9,Uttar Pradesh,Urban,Diagnosed,78.2,72.8,83.7,swealthq_ur,Wealth: Highest,"78.2 (72.8, 83.7)",Uttar Pradesh
10,Bihar,Rural,Diagnosed,63.2,56.9,69.6,swealthq_ur,Wealth: Lowest,"63.2 (56.9, 69.6)",Bihar
10,Bihar,Rural,Diagnosed,67.6,61.5,73.7,swealthq_ur,Wealth: Low,"67.6 (61.5, 73.7)",Bihar
10,Bihar,Rural,Diagnosed,69.8,65.4,74.2,swealthq_ur,Wealth: Medium,"69.8 (65.4, 74.2)",Bihar
10,Bihar,Rural,Diagnosed,76.1,72.3,79.8,swealthq_ur,Wealth: High,"76.1 (72.3, 79.8)",Bihar
10,Bihar,Rural,Diagnosed,78.5,75.6,81.4,swealthq_ur,Wealth: Highest,"78.5 (75.6, 81.4)",Bihar
10,Bihar,Urban,Diagnosed,75.6,61.7,89.5,swealthq_ur,Wealth: Lowest,"75.6 (61.7, 89.5)",Bihar
10,Bihar,Urban,Diagnosed,84.6,77.8,91.5,swealthq_ur,Wealth: Low,"84.6 (77.8, 91.5)",Bihar
10,Bihar,Urban,Diagnosed,77.6,70.3,85,swealthq_ur,Wealth: Medium,"77.6 (70.3, 85)",Bihar
10,Bihar,Urban,Diagnosed,80.8,73.9,87.7,swealthq_ur,Wealth: High,"80.8 (73.9, 87.7)",Bihar
10,Bihar,Urban,Diagnosed,85.7,79.6,91.8,swealthq_ur,Wealth: Highest,"85.7 (79.6, 91.8)",Bihar
11,Sikkim,Rural,Diagnosed,83.5,70.6,96.3,swealthq_ur,Wealth: Lowest,"83.5 (70.6, 96.3)",Sikkim
11,Sikkim,Rural,Diagnosed,74.4,62.6,86.2,swealthq_ur,Wealth: Low,"74.4 (62.6, 86.2)",Sikkim
11,Sikkim,Rural,Diagnosed,91.1,82.9,99.4,swealthq_ur,Wealth: Medium,"91.1 (82.9, 99.4)",Sikkim
11,Sikkim,Rural,Diagnosed,83.9,74.3,93.5,swealthq_ur,Wealth: High,"83.9 (74.3, 93.5)",Sikkim
11,Sikkim,Rural,Diagnosed,72.8,62.4,83.1,swealthq_ur,Wealth: Highest,"72.8 (62.4, 83.1)",Sikkim
11,Sikkim,Urban,Diagnosed,94.7,83.7,105.6,swealthq_ur,Wealth: Lowest,"94.7 (83.7, 105.6)",Sikkim
11,Sikkim,Urban,Diagnosed,98.9,96.7,101.2,swealthq_ur,Wealth: Low,"98.9 (96.7, 101.2)",Sikkim
11,Sikkim,Urban,Diagnosed,80.5,54.6,106.4,swealthq_ur,Wealth: Medium,"80.5 (54.6, 106.4)",Sikkim
11,Sikkim,Urban,Diagnosed,77.1,56.8,97.4,swealthq_ur,Wealth: High,"77.1 (56.8, 97.4)",Sikkim
11,Sikkim,Urban,Diagnosed,83.8,65.1,102.5,swealthq_ur,Wealth: Highest,"83.8 (65.1, 102.5)",Sikkim
12,Arunachal Pradesh,Rural,Diagnosed,83.1,75.5,90.7,swealthq_ur,Wealth: Lowest,"83.1 (75.5, 90.7)",Arunachal Pradesh
12,Arunachal Pradesh,Rural,Diagnosed,84.4,76.5,92.2,swealthq_ur,Wealth: Low,"84.4 (76.5, 92.2)",Arunachal Pradesh
12,Arunachal Pradesh,Rural,Diagnosed,75.8,68.2,83.5,swealthq_ur,Wealth: Medium,"75.8 (68.2, 83.5)",Arunachal Pradesh
12,Arunachal Pradesh,Rural,Diagnosed,76.5,68.8,84.1,swealthq_ur,Wealth: High,"76.5 (68.8, 84.1)",Arunachal Pradesh
12,Arunachal Pradesh,Rural,Diagnosed,86.4,80,92.8,swealthq_ur,Wealth: Highest,"86.4 (80, 92.8)",Arunachal Pradesh
12,Arunachal Pradesh,Urban,Diagnosed,77.9,64.4,91.4,swealthq_ur,Wealth: Lowest,"77.9 (64.4, 91.4)",Arunachal Pradesh
12,Arunachal Pradesh,Urban,Diagnosed,81.4,71,91.8,swealthq_ur,Wealth: Low,"81.4 (71, 91.8)",Arunachal Pradesh
12,Arunachal Pradesh,Urban,Diagnosed,73.8,62.7,85,swealthq_ur,Wealth: Medium,"73.8 (62.7, 85)",Arunachal Pradesh
12,Arunachal Pradesh,Urban,Diagnosed,83.1,72.8,93.4,swealthq_ur,Wealth: High,"83.1 (72.8, 93.4)",Arunachal Pradesh
12,Arunachal Pradesh,Urban,Diagnosed,88,80.7,95.4,swealthq_ur,Wealth: Highest,"88 (80.7, 95.4)",Arunachal Pradesh
13,Nagaland,Rural,Diagnosed,42.6,23.9,61.2,swealthq_ur,Wealth: Lowest,"42.6 (23.9, 61.2)",Nagaland
13,Nagaland,Rural,Diagnosed,47.1,29.9,64.3,swealthq_ur,Wealth: Low,"47.1 (29.9, 64.3)",Nagaland
13,Nagaland,Rural,Diagnosed,65.4,49.6,81.2,swealthq_ur,Wealth: Medium,"65.4 (49.6, 81.2)",Nagaland
13,Nagaland,Rural,Diagnosed,70.7,59.6,81.8,swealthq_ur,Wealth: High,"70.7 (59.6, 81.8)",Nagaland
13,Nagaland,Rural,Diagnosed,81.3,71.3,91.2,swealthq_ur,Wealth: Highest,"81.3 (71.3, 91.2)",Nagaland
13,Nagaland,Urban,Diagnosed,89.6,77.8,101.3,swealthq_ur,Wealth: Lowest,"89.6 (77.8, 101.3)",Nagaland
13,Nagaland,Urban,Diagnosed,76.2,57.4,94.9,swealthq_ur,Wealth: Low,"76.2 (57.4, 94.9)",Nagaland
13,Nagaland,Urban,Diagnosed,81.7,68.5,95,swealthq_ur,Wealth: Medium,"81.7 (68.5, 95)",Nagaland
13,Nagaland,Urban,Diagnosed,89.4,80.7,98.1,swealthq_ur,Wealth: High,"89.4 (80.7, 98.1)",Nagaland
13,Nagaland,Urban,Diagnosed,85.6,76.1,95.1,swealthq_ur,Wealth: Highest,"85.6 (76.1, 95.1)",Nagaland
14,Manipur,Rural,Diagnosed,62.1,49.6,74.6,swealthq_ur,Wealth: Lowest,"62.1 (49.6, 74.6)",Manipur
14,Manipur,Rural,Diagnosed,61.3,49.4,73.2,swealthq_ur,Wealth: Low,"61.3 (49.4, 73.2)",Manipur
14,Manipur,Rural,Diagnosed,77.1,67.4,86.7,swealthq_ur,Wealth: Medium,"77.1 (67.4, 86.7)",Manipur
14,Manipur,Rural,Diagnosed,75.9,66.8,85,swealthq_ur,Wealth: High,"75.9 (66.8, 85)",Manipur
14,Manipur,Rural,Diagnosed,82.3,75.9,88.7,swealthq_ur,Wealth: Highest,"82.3 (75.9, 88.7)",Manipur
14,Manipur,Urban,Diagnosed,77.4,65.2,89.6,swealthq_ur,Wealth: Lowest,"77.4 (65.2, 89.6)",Manipur
14,Manipur,Urban,Diagnosed,71,59.4,82.7,swealthq_ur,Wealth: Low,"71 (59.4, 82.7)",Manipur
14,Manipur,Urban,Diagnosed,83.7,76.3,91.1,swealthq_ur,Wealth: Medium,"83.7 (76.3, 91.1)",Manipur
14,Manipur,Urban,Diagnosed,74.6,65.6,83.7,swealthq_ur,Wealth: High,"74.6 (65.6, 83.7)",Manipur
14,Manipur,Urban,Diagnosed,91.4,86.3,96.4,swealthq_ur,Wealth: Highest,"91.4 (86.3, 96.4)",Manipur
15,Mizoram,Rural,Diagnosed,49.9,27.9,72,swealthq_ur,Wealth: Lowest,"49.9 (27.9, 72)",Mizoram
15,Mizoram,Rural,Diagnosed,62.5,44.9,80.1,swealthq_ur,Wealth: Low,"62.5 (44.9, 80.1)",Mizoram
15,Mizoram,Rural,Diagnosed,71.2,58.4,84,swealthq_ur,Wealth: Medium,"71.2 (58.4, 84)",Mizoram
15,Mizoram,Rural,Diagnosed,82.8,74.6,91.1,swealthq_ur,Wealth: High,"82.8 (74.6, 91.1)",Mizoram
15,Mizoram,Rural,Diagnosed,89.9,82.5,97.3,swealthq_ur,Wealth: Highest,"89.9 (82.5, 97.3)",Mizoram
15,Mizoram,Urban,Diagnosed,90.2,81.3,99.1,swealthq_ur,Wealth: Lowest,"90.2 (81.3, 99.1)",Mizoram
15,Mizoram,Urban,Diagnosed,84,74.2,93.8,swealthq_ur,Wealth: Low,"84 (74.2, 93.8)",Mizoram
15,Mizoram,Urban,Diagnosed,92.2,86.3,98.2,swealthq_ur,Wealth: Medium,"92.2 (86.3, 98.2)",Mizoram
15,Mizoram,Urban,Diagnosed,92.7,87.3,98.1,swealthq_ur,Wealth: High,"92.7 (87.3, 98.1)",Mizoram
15,Mizoram,Urban,Diagnosed,94,89.1,98.8,swealthq_ur,Wealth: Highest,"94 (89.1, 98.8)",Mizoram
16,Tripura,Rural,Diagnosed,60,46.1,73.9,swealthq_ur,Wealth: Lowest,"60 (46.1, 73.9)",Tripura
16,Tripura,Rural,Diagnosed,72.3,63.2,81.4,swealthq_ur,Wealth: Low,"72.3 (63.2, 81.4)",Tripura
16,Tripura,Rural,Diagnosed,69.6,59.9,79.3,swealthq_ur,Wealth: Medium,"69.6 (59.9, 79.3)",Tripura
16,Tripura,Rural,Diagnosed,71.5,64.3,78.8,swealthq_ur,Wealth: High,"71.5 (64.3, 78.8)",Tripura
16,Tripura,Rural,Diagnosed,76.8,70,83.5,swealthq_ur,Wealth: Highest,"76.8 (70, 83.5)",Tripura
16,Tripura,Urban,Diagnosed,59.3,42,76.5,swealthq_ur,Wealth: Lowest,"59.3 (42, 76.5)",Tripura
16,Tripura,Urban,Diagnosed,62.4,47.4,77.3,swealthq_ur,Wealth: Low,"62.4 (47.4, 77.3)",Tripura
16,Tripura,Urban,Diagnosed,67.1,54.2,80,swealthq_ur,Wealth: Medium,"67.1 (54.2, 80)",Tripura
16,Tripura,Urban,Diagnosed,75.4,63.5,87.4,swealthq_ur,Wealth: High,"75.4 (63.5, 87.4)",Tripura
16,Tripura,Urban,Diagnosed,86.6,79.1,94.2,swealthq_ur,Wealth: Highest,"86.6 (79.1, 94.2)",Tripura
17,Meghalaya,Rural,Diagnosed,80.2,63.6,96.9,swealthq_ur,Wealth: Lowest,"80.2 (63.6, 96.9)",Meghalaya
17,Meghalaya,Rural,Diagnosed,61.3,42.1,80.4,swealthq_ur,Wealth: Low,"61.3 (42.1, 80.4)",Meghalaya
17,Meghalaya,Rural,Diagnosed,67.3,50.6,84,swealthq_ur,Wealth: Medium,"67.3 (50.6, 84)",Meghalaya
17,Meghalaya,Rural,Diagnosed,75.6,62.9,88.2,swealthq_ur,Wealth: High,"75.6 (62.9, 88.2)",Meghalaya
17,Meghalaya,Rural,Diagnosed,74.9,62.4,87.5,swealthq_ur,Wealth: Highest,"74.9 (62.4, 87.5)",Meghalaya
17,Meghalaya,Urban,Diagnosed,39.9,12,67.8,swealthq_ur,Wealth: Lowest,"39.9 (12, 67.8)",Meghalaya
17,Meghalaya,Urban,Diagnosed,67.7,39.6,95.9,swealthq_ur,Wealth: Low,"67.7 (39.6, 95.9)",Meghalaya
17,Meghalaya,Urban,Diagnosed,97.9,93.4,102.3,swealthq_ur,Wealth: Medium,"97.9 (93.4, 102.3)",Meghalaya
17,Meghalaya,Urban,Diagnosed,84.3,66,102.5,swealthq_ur,Wealth: High,"84.3 (66, 102.5)",Meghalaya
17,Meghalaya,Urban,Diagnosed,89.4,78.6,100.2,swealthq_ur,Wealth: Highest,"89.4 (78.6, 100.2)",Meghalaya
18,Assam,Rural,Diagnosed,74.9,67.6,82.1,swealthq_ur,Wealth: Lowest,"74.9 (67.6, 82.1)",Assam
18,Assam,Rural,Diagnosed,73.2,66.4,80,swealthq_ur,Wealth: Low,"73.2 (66.4, 80)",Assam
18,Assam,Rural,Diagnosed,76.2,71.2,81.1,swealthq_ur,Wealth: Medium,"76.2 (71.2, 81.1)",Assam
18,Assam,Rural,Diagnosed,78.6,74,83.2,swealthq_ur,Wealth: High,"78.6 (74, 83.2)",Assam
18,Assam,Rural,Diagnosed,76.1,72.7,79.5,swealthq_ur,Wealth: Highest,"76.1 (72.7, 79.5)",Assam
18,Assam,Urban,Diagnosed,77,64.6,89.3,swealthq_ur,Wealth: Lowest,"77 (64.6, 89.3)",Assam
18,Assam,Urban,Diagnosed,72.5,64.3,80.8,swealthq_ur,Wealth: Low,"72.5 (64.3, 80.8)",Assam
18,Assam,Urban,Diagnosed,79.6,71.3,87.8,swealthq_ur,Wealth: Medium,"79.6 (71.3, 87.8)",Assam
18,Assam,Urban,Diagnosed,73.4,64.5,82.4,swealthq_ur,Wealth: High,"73.4 (64.5, 82.4)",Assam
18,Assam,Urban,Diagnosed,86.1,81.9,90.4,swealthq_ur,Wealth: Highest,"86.1 (81.9, 90.4)",Assam
19,West Bengal,Rural,Diagnosed,62.1,53.8,70.3,swealthq_ur,Wealth: Lowest,"62.1 (53.8, 70.3)",West Bengal
19,West Bengal,Rural,Diagnosed,64.4,56.5,72.3,swealthq_ur,Wealth: Low,"64.4 (56.5, 72.3)",West Bengal
19,West Bengal,Rural,Diagnosed,60.9,53.6,68.2,swealthq_ur,Wealth: Medium,"60.9 (53.6, 68.2)",West Bengal
19,West Bengal,Rural,Diagnosed,64.1,56.9,71.4,swealthq_ur,Wealth: High,"64.1 (56.9, 71.4)",West Bengal
19,West Bengal,Rural,Diagnosed,69.2,63.6,74.7,swealthq_ur,Wealth: Highest,"69.2 (63.6, 74.7)",West Bengal
19,West Bengal,Urban,Diagnosed,63.6,51.8,75.4,swealthq_ur,Wealth: Lowest,"63.6 (51.8, 75.4)",West Bengal
19,West Bengal,Urban,Diagnosed,69.1,58.6,79.6,swealthq_ur,Wealth: Low,"69.1 (58.6, 79.6)",West Bengal
19,West Bengal,Urban,Diagnosed,75.4,68,82.7,swealthq_ur,Wealth: Medium,"75.4 (68, 82.7)",West Bengal
19,West Bengal,Urban,Diagnosed,71.7,64.8,78.5,swealthq_ur,Wealth: High,"71.7 (64.8, 78.5)",West Bengal
19,West Bengal,Urban,Diagnosed,86.1,79.2,93,swealthq_ur,Wealth: Highest,"86.1 (79.2, 93)",West Bengal
20,Jharkhand,Rural,Diagnosed,63.6,52.4,74.8,swealthq_ur,Wealth: Lowest,"63.6 (52.4, 74.8)",Jharkhand
20,Jharkhand,Rural,Diagnosed,68.8,61,76.6,swealthq_ur,Wealth: Low,"68.8 (61, 76.6)",Jharkhand
20,Jharkhand,Rural,Diagnosed,69.2,61.9,76.5,swealthq_ur,Wealth: Medium,"69.2 (61.9, 76.5)",Jharkhand
20,Jharkhand,Rural,Diagnosed,75.1,69.1,81.1,swealthq_ur,Wealth: High,"75.1 (69.1, 81.1)",Jharkhand
20,Jharkhand,Rural,Diagnosed,74.4,68.8,79.9,swealthq_ur,Wealth: Highest,"74.4 (68.8, 79.9)",Jharkhand
20,Jharkhand,Urban,Diagnosed,68.2,53.3,83.1,swealthq_ur,Wealth: Lowest,"68.2 (53.3, 83.1)",Jharkhand
