REGCODE,REGNAME,n5_state,v024,variable,estimate,lci,uci,strata,est_ci
212,Katihar,Bihar,10,Diagnosed,61.8,47,76.6,Female,"61.8 (47, 76.6)"
212,Katihar,Bihar,10,Diagnosed,70.7,51.9,89.5,Male,"70.7 (51.9, 89.5)"
213,Madhepura,Bihar,10,Diagnosed,43.8,30.1,57.6,Female,"43.8 (30.1, 57.6)"
213,Madhepura,Bihar,10,Diagnosed,66.5,54.1,78.8,Male,"66.5 (54.1, 78.8)"
214,Saharsa,Bihar,10,Diagnosed,56.1,36.2,75.9,Female,"56.1 (36.2, 75.9)"
214,Saharsa,Bihar,10,Diagnosed,59.5,46.9,72,Male,"59.5 (46.9, 72)"
215,Darbhanga,Bihar,10,Diagnosed,94.2,87.6,100.8,Female,"94.2 (87.6, 100.8)"
215,Darbhanga,Bihar,10,Diagnosed,78.4,67.5,89.4,Male,"78.4 (67.5, 89.4)"
216,Muzaffarpur,Bihar,10,Diagnosed,86.1,75.7,96.6,Female,"86.1 (75.7, 96.6)"
216,Muzaffarpur,Bihar,10,Diagnosed,82.7,72.5,92.9,Male,"82.7 (72.5, 92.9)"
217,Gopalganj,Bihar,10,Diagnosed,71.5,59.1,84,Female,"71.5 (59.1, 84)"
217,Gopalganj,Bihar,10,Diagnosed,81.6,71,92.2,Male,"81.6 (71, 92.2)"
218,Siwan,Bihar,10,Diagnosed,72.3,54.6,89.9,Female,"72.3 (54.6, 89.9)"
218,Siwan,Bihar,10,Diagnosed,71.2,57.7,84.6,Male,"71.2 (57.7, 84.6)"
219,Saran,Bihar,10,Diagnosed,67.6,54.6,80.6,Female,"67.6 (54.6, 80.6)"
219,Saran,Bihar,10,Diagnosed,79,70.3,87.6,Male,"79 (70.3, 87.6)"
220,Vaishali,Bihar,10,Diagnosed,88.6,81.9,95.4,Female,"88.6 (81.9, 95.4)"
220,Vaishali,Bihar,10,Diagnosed,82.2,72.4,91.9,Male,"82.2 (72.4, 91.9)"
221,Samastipur,Bihar,10,Diagnosed,70.2,57.5,83,Female,"70.2 (57.5, 83)"
221,Samastipur,Bihar,10,Diagnosed,65.8,48.9,82.7,Male,"65.8 (48.9, 82.7)"
222,Begusarai,Bihar,10,Diagnosed,88.1,79.2,96.9,Female,"88.1 (79.2, 96.9)"
222,Begusarai,Bihar,10,Diagnosed,88.1,80.8,95.4,Male,"88.1 (80.8, 95.4)"
223,Khagaria,Bihar,10,Diagnosed,63.1,49.5,76.7,Female,"63.1 (49.5, 76.7)"
223,Khagaria,Bihar,10,Diagnosed,56.2,43.3,69,Male,"56.2 (43.3, 69)"
224,Bhagalpur,Bihar,10,Diagnosed,60.4,43.9,77,Female,"60.4 (43.9, 77)"
224,Bhagalpur,Bihar,10,Diagnosed,77.5,66.8,88.2,Male,"77.5 (66.8, 88.2)"
225,Banka,Bihar,10,Diagnosed,80.7,70.6,90.8,Female,"80.7 (70.6, 90.8)"
225,Banka,Bihar,10,Diagnosed,74.9,62.3,87.4,Male,"74.9 (62.3, 87.4)"
226,Munger,Bihar,10,Diagnosed,77.2,66.4,88.1,Female,"77.2 (66.4, 88.1)"
226,Munger,Bihar,10,Diagnosed,71.6,59,84.3,Male,"71.6 (59, 84.3)"
227,Lakhisarai,Bihar,10,Diagnosed,77.4,66,88.7,Female,"77.4 (66, 88.7)"
227,Lakhisarai,Bihar,10,Diagnosed,74.4,60.2,88.6,Male,"74.4 (60.2, 88.6)"
228,Sheikhpura,Bihar,10,Diagnosed,75,60.4,89.6,Female,"75 (60.4, 89.6)"
228,Sheikhpura,Bihar,10,Diagnosed,84.5,73.8,95.1,Male,"84.5 (73.8, 95.1)"
229,Nalanda,Bihar,10,Diagnosed,66.1,49.2,82.9,Female,"66.1 (49.2, 82.9)"
229,Nalanda,Bihar,10,Diagnosed,76.4,62.1,90.6,Male,"76.4 (62.1, 90.6)"
230,Patna,Bihar,10,Diagnosed,85.4,76.5,94.2,Female,"85.4 (76.5, 94.2)"
230,Patna,Bihar,10,Diagnosed,82.9,72.5,93.3,Male,"82.9 (72.5, 93.3)"
231,Bhojpur,Bihar,10,Diagnosed,70.6,57,84.2,Female,"70.6 (57, 84.2)"
231,Bhojpur,Bihar,10,Diagnosed,74.1,59,89.1,Male,"74.1 (59, 89.1)"
232,Buxer,Bihar,10,Diagnosed,71.7,61,82.5,Female,"71.7 (61, 82.5)"
232,Buxer,Bihar,10,Diagnosed,73.9,56.9,90.9,Male,"73.9 (56.9, 90.9)"
233,Kaimur (Bhabua),Bihar,10,Diagnosed,83.8,65,102.6,Female,"83.8 (65, 102.6)"
233,Kaimur (Bhabua),Bihar,10,Diagnosed,74.7,52.2,97.2,Male,"74.7 (52.2, 97.2)"
234,Rohtas,Bihar,10,Diagnosed,62.1,47.4,76.8,Female,"62.1 (47.4, 76.8)"
234,Rohtas,Bihar,10,Diagnosed,57.2,40.5,73.9,Male,"57.2 (40.5, 73.9)"
235,Aurangabad,Bihar,10,Diagnosed,53.5,37.9,69,Female,"53.5 (37.9, 69)"
235,Aurangabad,Bihar,10,Diagnosed,71.4,60.1,82.7,Male,"71.4 (60.1, 82.7)"
236,Gaya,Bihar,10,Diagnosed,63.7,43,84.4,Female,"63.7 (43, 84.4)"
236,Gaya,Bihar,10,Diagnosed,84.3,69.5,99.2,Male,"84.3 (69.5, 99.2)"
237,Nawada,Bihar,10,Diagnosed,88.4,76.3,100.6,Female,"88.4 (76.3, 100.6)"
237,Nawada,Bihar,10,Diagnosed,85.1,73.4,96.8,Male,"85.1 (73.4, 96.8)"
238,Jamui,Bihar,10,Diagnosed,85.6,74.3,96.9,Female,"85.6 (74.3, 96.9)"
238,Jamui,Bihar,10,Diagnosed,78.2,62.7,93.7,Male,"78.2 (62.7, 93.7)"
239,Jehanabad,Bihar,10,Diagnosed,58.9,40.7,77.1,Female,"58.9 (40.7, 77.1)"
239,Jehanabad,Bihar,10,Diagnosed,54,41,67,Male,"54 (41, 67)"
240,Arwal,Bihar,10,Diagnosed,66.3,44.5,88,Female,"66.3 (44.5, 88)"
240,Arwal,Bihar,10,Diagnosed,84,74.1,93.8,Male,"84 (74.1, 93.8)"
241,North District,Sikkim,11,Diagnosed,79.9,67,92.7,Female,"79.9 (67, 92.7)"
241,North District,Sikkim,11,Diagnosed,66.9,54.2,79.6,Male,"66.9 (54.2, 79.6)"
242,West District,Sikkim,11,Diagnosed,56.1,39.7,72.5,Female,"56.1 (39.7, 72.5)"
242,West District,Sikkim,11,Diagnosed,77.1,66.4,87.8,Male,"77.1 (66.4, 87.8)"
243,South District,Sikkim,11,Diagnosed,95.4,90.8,100.1,Female,"95.4 (90.8, 100.1)"
243,South District,Sikkim,11,Diagnosed,91,82.8,99.1,Male,"91 (82.8, 99.1)"
244,East District,Sikkim,11,Diagnosed,85.3,75,95.6,Female,"85.3 (75, 95.6)"
244,East District,Sikkim,11,Diagnosed,79.9,67.2,92.5,Male,"79.9 (67.2, 92.5)"
245,Tawang,Arunachal Pradesh,12,Diagnosed,96.3,90,102.6,Female,"96.3 (90, 102.6)"
245,Tawang,Arunachal Pradesh,12,Diagnosed,88.8,76.9,100.6,Male,"88.8 (76.9, 100.6)"
246,West Kameng,Arunachal Pradesh,12,Diagnosed,100,100,100,Female,"100 (100, 100)"
246,West Kameng,Arunachal Pradesh,12,Diagnosed,97.7,93.3,102.2,Male,"97.7 (93.3, 102.2)"
247,East Kameng,Arunachal Pradesh,12,Diagnosed,80.6,67.3,94,Female,"80.6 (67.3, 94)"
247,East Kameng,Arunachal Pradesh,12,Diagnosed,86.9,79.6,94.2,Male,"86.9 (79.6, 94.2)"
248,Papum Pare,Arunachal Pradesh,12,Diagnosed,93.8,84.7,102.8,Female,"93.8 (84.7, 102.8)"
248,Papum Pare,Arunachal Pradesh,12,Diagnosed,81.4,64.7,98.1,Male,"81.4 (64.7, 98.1)"
249,Upper Subansiri,Arunachal Pradesh,12,Diagnosed,95.3,88.5,102,Female,"95.3 (88.5, 102)"
249,Upper Subansiri,Arunachal Pradesh,12,Diagnosed,93.6,86.7,100.6,Male,"93.6 (86.7, 100.6)"
252,Upper Siang,Arunachal Pradesh,12,Diagnosed,62.9,37,88.9,Female,"62.9 (37, 88.9)"
252,Upper Siang,Arunachal Pradesh,12,Diagnosed,52.6,32.2,73,Male,"52.6 (32.2, 73)"
253,Changlang,Arunachal Pradesh,12,Diagnosed,58.9,29,88.8,Female,"58.9 (29, 88.8)"
253,Changlang,Arunachal Pradesh,12,Diagnosed,83.6,70.5,96.8,Male,"83.6 (70.5, 96.8)"
255,Lower Subansiri,Arunachal Pradesh,12,Diagnosed,96.5,92.1,101,Female,"96.5 (92.1, 101)"
255,Lower Subansiri,Arunachal Pradesh,12,Diagnosed,96.9,93.1,100.8,Male,"96.9 (93.1, 100.8)"
257,Dibang Valley,Arunachal Pradesh,12,Diagnosed,89.1,80.2,98,Female,"89.1 (80.2, 98)"
257,Dibang Valley,Arunachal Pradesh,12,Diagnosed,85.6,72.2,99,Male,"85.6 (72.2, 99)"
258,Lower Dibang Valley,Arunachal Pradesh,12,Diagnosed,68.7,49,88.5,Female,"68.7 (49, 88.5)"
258,Lower Dibang Valley,Arunachal Pradesh,12,Diagnosed,61.3,43.5,79.2,Male,"61.3 (43.5, 79.2)"
260,Anjaw,Arunachal Pradesh,12,Diagnosed,73.6,55.8,91.4,Female,"73.6 (55.8, 91.4)"
260,Anjaw,Arunachal Pradesh,12,Diagnosed,87.7,70.7,104.7,Male,"87.7 (70.7, 104.7)"
261,Mon,Nagaland,13,Diagnosed,56.3,28.4,84.2,Female,"56.3 (28.4, 84.2)"
261,Mon,Nagaland,13,Diagnosed,78.4,55.3,101.6,Male,"78.4 (55.3, 101.6)"
262,Mokokchung,Nagaland,13,Diagnosed,76.9,60.4,93.4,Female,"76.9 (60.4, 93.4)"
262,Mokokchung,Nagaland,13,Diagnosed,35.8,14.6,56.9,Male,"35.8 (14.6, 56.9)"
263,Zunheboto,Nagaland,13,Diagnosed,72.1,55.7,88.5,Female,"72.1 (55.7, 88.5)"
263,Zunheboto,Nagaland,13,Diagnosed,49,16.2,81.8,Male,"49 (16.2, 81.8)"
264,Wokha,Nagaland,13,Diagnosed,82.6,63.5,101.8,Female,"82.6 (63.5, 101.8)"
264,Wokha,Nagaland,13,Diagnosed,84.9,68,101.7,Male,"84.9 (68, 101.7)"
265,Dimapur,Nagaland,13,Diagnosed,84.1,73.8,94.4,Female,"84.1 (73.8, 94.4)"
265,Dimapur,Nagaland,13,Diagnosed,81.7,72,91.5,Male,"81.7 (72, 91.5)"
266,Phek,Nagaland,13,Diagnosed,78.4,42.4,114.4,Female,"78.4 (42.4, 114.4)"
266,Phek,Nagaland,13,Diagnosed,84.4,65.1,103.6,Male,"84.4 (65.1, 103.6)"
267,Tuensang,Nagaland,13,Diagnosed,51.5,14.2,88.8,Female,"51.5 (14.2, 88.8)"
267,Tuensang,Nagaland,13,Diagnosed,46.9,15.3,78.6,Male,"46.9 (15.3, 78.6)"
268,Longleng,Nagaland,13,Diagnosed,70.5,37.3,103.7,Female,"70.5 (37.3, 103.7)"
268,Longleng,Nagaland,13,Diagnosed,87.1,71.8,102.4,Male,"87.1 (71.8, 102.4)"
269,Kiphire,Nagaland,13,Diagnosed,56.5,12,101.1,Female,"56.5 (12, 101.1)"
269,Kiphire,Nagaland,13,Diagnosed,90.5,76.6,104.3,Male,"90.5 (76.6, 104.3)"
270,Kohima,Nagaland,13,Diagnosed,66.3,42.1,90.6,Female,"66.3 (42.1, 90.6)"
270,Kohima,Nagaland,13,Diagnosed,94,85.8,102.2,Male,"94 (85.8, 102.2)"
271,Peren,Nagaland,13,Diagnosed,77.9,63.9,91.8,Female,"77.9 (63.9, 91.8)"
271,Peren,Nagaland,13,Diagnosed,84.2,69.9,98.5,Male,"84.2 (69.9, 98.5)"
272,Senapati,Manipur,14,Diagnosed,69.1,53.3,84.9,Female,"69.1 (53.3, 84.9)"
272,Senapati,Manipur,14,Diagnosed,58.9,41.1,76.8,Male,"58.9 (41.1, 76.8)"
273,Tamenglong,Manipur,14,Diagnosed,66,49.2,82.8,Female,"66 (49.2, 82.8)"
273,Tamenglong,Manipur,14,Diagnosed,60.5,42.8,78.2,Male,"60.5 (42.8, 78.2)"
274,Churachandpur,Manipur,14,Diagnosed,86.7,76.8,96.6,Female,"86.7 (76.8, 96.6)"
274,Churachandpur,Manipur,14,Diagnosed,76.9,63.2,90.6,Male,"76.9 (63.2, 90.6)"
275,Bishnupur,Manipur,14,Diagnosed,81.8,74.6,89.1,Female,"81.8 (74.6, 89.1)"
275,Bishnupur,Manipur,14,Diagnosed,73.8,64.3,83.2,Male,"73.8 (64.3, 83.2)"
276,Thoubal,Manipur,14,Diagnosed,80,70.7,89.3,Female,"80 (70.7, 89.3)"
276,Thoubal,Manipur,14,Diagnosed,79.2,67.5,90.8,Male,"79.2 (67.5, 90.8)"
277,Imphal West,Manipur,14,Diagnosed,83.9,76.7,91.1,Female,"83.9 (76.7, 91.1)"
277,Imphal West,Manipur,14,Diagnosed,80,73.5,86.4,Male,"80 (73.5, 86.4)"
278,Imphal East,Manipur,14,Diagnosed,81.2,73.3,89,Female,"81.2 (73.3, 89)"
278,Imphal East,Manipur,14,Diagnosed,70.1,62.4,77.8,Male,"70.1 (62.4, 77.8)"
279,Ukhrul,Manipur,14,Diagnosed,82.1,68.3,95.9,Female,"82.1 (68.3, 95.9)"
279,Ukhrul,Manipur,14,Diagnosed,64.2,47.9,80.5,Male,"64.2 (47.9, 80.5)"
280,Chandel,Manipur,14,Diagnosed,83.2,73.2,93.2,Female,"83.2 (73.2, 93.2)"
280,Chandel,Manipur,14,Diagnosed,79.6,68.7,90.5,Male,"79.6 (68.7, 90.5)"
281,Mamit,Mizoram,15,Diagnosed,90.5,82.1,98.8,Female,"90.5 (82.1, 98.8)"
281,Mamit,Mizoram,15,Diagnosed,78.4,69.8,87.1,Male,"78.4 (69.8, 87.1)"
282,Kolasib,Mizoram,15,Diagnosed,87.1,76.8,97.5,Female,"87.1 (76.8, 97.5)"
282,Kolasib,Mizoram,15,Diagnosed,85.2,75.3,95.2,Male,"85.2 (75.3, 95.2)"
283,Aizawl,Mizoram,15,Diagnosed,92.9,86.9,99,Female,"92.9 (86.9, 99)"
283,Aizawl,Mizoram,15,Diagnosed,96.8,93.5,100.1,Male,"96.8 (93.5, 100.1)"
284,Champhai,Mizoram,15,Diagnosed,70.1,57.2,82.9,Female,"70.1 (57.2, 82.9)"
284,Champhai,Mizoram,15,Diagnosed,71.9,59.4,84.5,Male,"71.9 (59.4, 84.5)"
285,Serchhip,Mizoram,15,Diagnosed,84.5,76.2,92.8,Female,"84.5 (76.2, 92.8)"
285,Serchhip,Mizoram,15,Diagnosed,86.2,79,93.4,Male,"86.2 (79, 93.4)"
286,Lunglei,Mizoram,15,Diagnosed,82.9,72.1,93.7,Female,"82.9 (72.1, 93.7)"
286,Lunglei,Mizoram,15,Diagnosed,69,54.3,83.6,Male,"69 (54.3, 83.6)"
287,Lawngtlai,Mizoram,15,Diagnosed,77.8,61,94.7,Female,"77.8 (61, 94.7)"
287,Lawngtlai,Mizoram,15,Diagnosed,71.8,53.3,90.4,Male,"71.8 (53.3, 90.4)"
288,Saiha,Mizoram,15,Diagnosed,84.3,65.8,102.7,Female,"84.3 (65.8, 102.7)"
288,Saiha,Mizoram,15,Diagnosed,80.4,67.6,93.1,Male,"80.4 (67.6, 93.1)"
291,Dhalai,Tripura,16,Diagnosed,58.8,36.6,81,Female,"58.8 (36.6, 81)"
291,Dhalai,Tripura,16,Diagnosed,56,39.2,72.7,Male,"56 (39.2, 72.7)"
295,South Garo Hills,Meghalaya,17,Diagnosed,66.6,31.7,101.5,Female,"66.6 (31.7, 101.5)"
295,South Garo Hills,Meghalaya,17,Diagnosed,70.5,43.7,97.4,Male,"70.5 (43.7, 97.4)"
297,Ribhoi,Meghalaya,17,Diagnosed,79.8,63.4,96.2,Female,"79.8 (63.4, 96.2)"
297,Ribhoi,Meghalaya,17,Diagnosed,56.1,32.4,79.8,Male,"56.1 (32.4, 79.8)"
298,East Khasi Hills,Meghalaya,17,Diagnosed,83.9,73.2,94.6,Female,"83.9 (73.2, 94.6)"
298,East Khasi Hills,Meghalaya,17,Diagnosed,69,48.8,89.1,Male,"69 (48.8, 89.1)"
300,Kokrajhar,Assam,18,Diagnosed,94.2,85.1,103.4,Female,"94.2 (85.1, 103.4)"
300,Kokrajhar,Assam,18,Diagnosed,71.3,50.2,92.3,Male,"71.3 (50.2, 92.3)"
302,Goalpara,Assam,18,Diagnosed,89.7,79.5,99.8,Female,"89.7 (79.5, 99.8)"
302,Goalpara,Assam,18,Diagnosed,89,78.8,99.3,Male,"89 (78.8, 99.3)"
303,Barpeta,Assam,18,Diagnosed,81.5,69.7,93.4,Female,"81.5 (69.7, 93.4)"
303,Barpeta,Assam,18,Diagnosed,65.3,50.6,80,Male,"65.3 (50.6, 80)"
304,Morigaon,Assam,18,Diagnosed,56,36.5,75.5,Female,"56 (36.5, 75.5)"
304,Morigaon,Assam,18,Diagnosed,73.8,57.9,89.8,Male,"73.8 (57.9, 89.8)"
307,Lakhimpur,Assam,18,Diagnosed,86.3,73.5,99.1,Female,"86.3 (73.5, 99.1)"
307,Lakhimpur,Assam,18,Diagnosed,86.5,73.8,99.1,Male,"86.5 (73.8, 99.1)"
308,Dhemaji,Assam,18,Diagnosed,55.9,41.1,70.7,Female,"55.9 (41.1, 70.7)"
308,Dhemaji,Assam,18,Diagnosed,69.2,51.7,86.7,Male,"69.2 (51.7, 86.7)"
309,Tinsukia,Assam,18,Diagnosed,71.2,54.5,87.8,Female,"71.2 (54.5, 87.8)"
309,Tinsukia,Assam,18,Diagnosed,72.2,60.3,84.2,Male,"72.2 (60.3, 84.2)"
310,Dibrugarh,Assam,18,Diagnosed,74.5,63.6,85.4,Female,"74.5 (63.6, 85.4)"
310,Dibrugarh,Assam,18,Diagnosed,73.2,60.2,86.2,Male,"73.2 (60.2, 86.2)"
313,Golaghat,Assam,18,Diagnosed,79,66,92,Female,"79 (66, 92)"
313,Golaghat,Assam,18,Diagnosed,81.8,70.2,93.4,Male,"81.8 (70.2, 93.4)"
315,Dima Hasao,Assam,18,Diagnosed,79.9,65.2,94.7,Female,"79.9 (65.2, 94.7)"
315,Dima Hasao,Assam,18,Diagnosed,94.9,87.6,102.2,Male,"94.9 (87.6, 102.2)"
316,Cachar,Assam,18,Diagnosed,84.2,74.4,94.1,Female,"84.2 (74.4, 94.1)"
316,Cachar,Assam,18,Diagnosed,70.3,54.9,85.7,Male,"70.3 (54.9, 85.7)"
317,Karimganj,Assam,18,Diagnosed,80.3,70,90.7,Female,"80.3 (70, 90.7)"
317,Karimganj,Assam,18,Diagnosed,77.6,64.9,90.3,Male,"77.6 (64.9, 90.3)"
318,Hailakandi,Assam,18,Diagnosed,79,65.2,92.8,Female,"79 (65.2, 92.8)"
318,Hailakandi,Assam,18,Diagnosed,77.7,66.6,88.7,Male,"77.7 (66.6, 88.7)"
319,Bongaigaon,Assam,18,Diagnosed,81.3,67.5,95,Female,"81.3 (67.5, 95)"
319,Bongaigaon,Assam,18,Diagnosed,78.7,67,90.5,Male,"78.7 (67, 90.5)"
320,Chirang,Assam,18,Diagnosed,85.5,70.3,100.6,Female,"85.5 (70.3, 100.6)"
320,Chirang,Assam,18,Diagnosed,80.9,61.4,100.4,Male,"80.9 (61.4, 100.4)"
321,Kamrup,Assam,18,Diagnosed,78.7,68.6,88.8,Female,"78.7 (68.6, 88.8)"
321,Kamrup,Assam,18,Diagnosed,77.1,64,90.1,Male,"77.1 (64, 90.1)"
322,Kamrup Metropolitan,Assam,18,Diagnosed,82.4,70.2,94.5,Female,"82.4 (70.2, 94.5)"
322,Kamrup Metropolitan,Assam,18,Diagnosed,81.7,72.7,90.6,Male,"81.7 (72.7, 90.6)"
323,Nalbari,Assam,18,Diagnosed,76.8,66.5,87.1,Female,"76.8 (66.5, 87.1)"
323,Nalbari,Assam,18,Diagnosed,72.2,59.8,84.6,Male,"72.2 (59.8, 84.6)"
324,Baksa,Assam,18,Diagnosed,67.7,52.4,83.1,Female,"67.7 (52.4, 83.1)"
324,Baksa,Assam,18,Diagnosed,72.3,55.3,89.2,Male,"72.3 (55.3, 89.2)"
325,Darrang,Assam,18,Diagnosed,72.6,58.8,86.3,Female,"72.6 (58.8, 86.3)"
325,Darrang,Assam,18,Diagnosed,77.4,64.4,90.5,Male,"77.4 (64.4, 90.5)"
326,Udalguri,Assam,18,Diagnosed,83.5,72.2,94.7,Female,"83.5 (72.2, 94.7)"
326,Udalguri,Assam,18,Diagnosed,77.5,65.4,89.6,Male,"77.5 (65.4, 89.6)"
327,Darjiling,West Bengal,19,Diagnosed,70.8,57.5,84.2,Female,"70.8 (57.5, 84.2)"
327,Darjiling,West Bengal,19,Diagnosed,78.1,64.2,92,Male,"78.1 (64.2, 92)"
328,Jalpaiguri,West Bengal,19,Diagnosed,76.5,60.8,92.2,Female,"76.5 (60.8, 92.2)"
328,Jalpaiguri,West Bengal,19,Diagnosed,76.1,62.4,89.8,Male,"76.1 (62.4, 89.8)"
329,Koch Bihar,West Bengal,19,Diagnosed,58.7,43.2,74.2,Female,"58.7 (43.2, 74.2)"
329,Koch Bihar,West Bengal,19,Diagnosed,62,47.5,76.4,Male,"62 (47.5, 76.4)"
330,Uttar Dinajpur,West Bengal,19,Diagnosed,71.8,56.9,86.7,Female,"71.8 (56.9, 86.7)"
330,Uttar Dinajpur,West Bengal,19,Diagnosed,69.1,54.5,83.6,Male,"69.1 (54.5, 83.6)"
331,Dakshin Dinajpur,West Bengal,19,Diagnosed,52.6,33.1,72.2,Female,"52.6 (33.1, 72.2)"
331,Dakshin Dinajpur,West Bengal,19,Diagnosed,64.5,45.8,83.2,Male,"64.5 (45.8, 83.2)"
332,Maldah,West Bengal,19,Diagnosed,56.7,40.8,72.6,Female,"56.7 (40.8, 72.6)"
332,Maldah,West Bengal,19,Diagnosed,52.1,34.9,69.2,Male,"52.1 (34.9, 69.2)"
333,Murshidabad,West Bengal,19,Diagnosed,55,43.6,66.3,Female,"55 (43.6, 66.3)"
333,Murshidabad,West Bengal,19,Diagnosed,73.9,57.9,90,Male,"73.9 (57.9, 90)"
334,Birbhum,West Bengal,19,Diagnosed,70.8,58.9,82.8,Female,"70.8 (58.9, 82.8)"
334,Birbhum,West Bengal,19,Diagnosed,68.8,55.8,81.9,Male,"68.8 (55.8, 81.9)"
336,Nadia,West Bengal,19,Diagnosed,65,53.7,76.4,Female,"65 (53.7, 76.4)"
336,Nadia,West Bengal,19,Diagnosed,72.1,55.7,88.6,Male,"72.1 (55.7, 88.6)"
337,North Twenty Four Parganas,West Bengal,19,Diagnosed,57.7,41.2,74.3,Female,"57.7 (41.2, 74.3)"
337,North Twenty Four Parganas,West Bengal,19,Diagnosed,62.2,47.7,76.6,Male,"62.2 (47.7, 76.6)"
338,Hugli,West Bengal,19,Diagnosed,74.3,61.6,86.9,Female,"74.3 (61.6, 86.9)"
338,Hugli,West Bengal,19,Diagnosed,73.3,64.1,82.4,Male,"73.3 (64.1, 82.4)"
339,Bankura,West Bengal,19,Diagnosed,60.9,44.9,76.8,Female,"60.9 (44.9, 76.8)"
339,Bankura,West Bengal,19,Diagnosed,66.8,51.2,82.4,Male,"66.8 (51.2, 82.4)"
340,Puruliya,West Bengal,19,Diagnosed,62.8,45.9,79.7,Female,"62.8 (45.9, 79.7)"
340,Puruliya,West Bengal,19,Diagnosed,65,51.7,78.2,Male,"65 (51.7, 78.2)"
341,Haora,West Bengal,19,Diagnosed,76.8,62.8,90.9,Female,"76.8 (62.8, 90.9)"
341,Haora,West Bengal,19,Diagnosed,68.2,56.8,79.6,Male,"68.2 (56.8, 79.6)"
342,Kolkata,West Bengal,19,Diagnosed,91.3,84.2,98.4,Female,"91.3 (84.2, 98.4)"
342,Kolkata,West Bengal,19,Diagnosed,86.4,76.9,95.8,Male,"86.4 (76.9, 95.8)"
343,South Twenty Four Parganas,West Bengal,19,Diagnosed,82,73.9,90,Female,"82 (73.9, 90)"
343,South Twenty Four Parganas,West Bengal,19,Diagnosed,71.6,60.5,82.7,Male,"71.6 (60.5, 82.7)"
344,Paschim Medinipur,West Bengal,19,Diagnosed,71.9,58,85.9,Female,"71.9 (58, 85.9)"
344,Paschim Medinipur,West Bengal,19,Diagnosed,61.8,46.2,77.5,Male,"61.8 (46.2, 77.5)"
345,Purba Medinipur,West Bengal,19,Diagnosed,58.7,44.9,72.5,Female,"58.7 (44.9, 72.5)"
345,Purba Medinipur,West Bengal,19,Diagnosed,68.4,56.5,80.4,Male,"68.4 (56.5, 80.4)"
346,Garhwa,Jharkhand,20,Diagnosed,60,47.7,72.4,Female,"60 (47.7, 72.4)"
346,Garhwa,Jharkhand,20,Diagnosed,55.5,40.7,70.2,Male,"55.5 (40.7, 70.2)"
347,Chatra,Jharkhand,20,Diagnosed,54.6,42.5,66.7,Female,"54.6 (42.5, 66.7)"
347,Chatra,Jharkhand,20,Diagnosed,70,53.6,86.4,Male,"70 (53.6, 86.4)"
348,Kodarma,Jharkhand,20,Diagnosed,76.2,58.5,93.9,Female,"76.2 (58.5, 93.9)"
348,Kodarma,Jharkhand,20,Diagnosed,70.3,59.7,80.9,Male,"70.3 (59.7, 80.9)"
349,Giridih,Jharkhand,20,Diagnosed,81.6,70.8,92.4,Female,"81.6 (70.8, 92.4)"
349,Giridih,Jharkhand,20,Diagnosed,75.8,62.5,89,Male,"75.8 (62.5, 89)"
350,Deoghar,Jharkhand,20,Diagnosed,78,66.9,89.2,Female,"78 (66.9, 89.2)"
350,Deoghar,Jharkhand,20,Diagnosed,66.8,53.5,80.1,Male,"66.8 (53.5, 80.1)"
351,Godda,Jharkhand,20,Diagnosed,47.2,29.5,65,Female,"47.2 (29.5, 65)"
351,Godda,Jharkhand,20,Diagnosed,53.3,34.9,71.7,Male,"53.3 (34.9, 71.7)"
352,Sahibganj,Jharkhand,20,Diagnosed,67.5,50.2,84.7,Female,"67.5 (50.2, 84.7)"
352,Sahibganj,Jharkhand,20,Diagnosed,67.8,55.9,79.7,Male,"67.8 (55.9, 79.7)"
353,Pakur,Jharkhand,20,Diagnosed,41.5,19.7,63.2,Female,"41.5 (19.7, 63.2)"
353,Pakur,Jharkhand,20,Diagnosed,55.8,38.4,73.2,Male,"55.8 (38.4, 73.2)"
354,Dhanbad,Jharkhand,20,Diagnosed,77.2,65.2,89.3,Female,"77.2 (65.2, 89.3)"
354,Dhanbad,Jharkhand,20,Diagnosed,68.8,56.7,80.9,Male,"68.8 (56.7, 80.9)"
355,Bokaro,Jharkhand,20,Diagnosed,77.9,66,89.8,Female,"77.9 (66, 89.8)"
355,Bokaro,Jharkhand,20,Diagnosed,77.1,67.4,86.9,Male,"77.1 (67.4, 86.9)"
356,Lohardaga,Jharkhand,20,Diagnosed,86.9,77.5,96.3,Female,"86.9 (77.5, 96.3)"
356,Lohardaga,Jharkhand,20,Diagnosed,85.4,73.3,97.5,Male,"85.4 (73.3, 97.5)"
357,Purbi Singhbhum,Jharkhand,20,Diagnosed,77.1,64.8,89.4,Female,"77.1 (64.8, 89.4)"
357,Purbi Singhbhum,Jharkhand,20,Diagnosed,72.1,59.3,84.9,Male,"72.1 (59.3, 84.9)"
358,Palamu,Jharkhand,20,Diagnosed,57.7,41.5,73.9,Female,"57.7 (41.5, 73.9)"
358,Palamu,Jharkhand,20,Diagnosed,77.7,64.9,90.5,Male,"77.7 (64.9, 90.5)"
359,Latehar,Jharkhand,20,Diagnosed,72.8,57.4,88.1,Female,"72.8 (57.4, 88.1)"
359,Latehar,Jharkhand,20,Diagnosed,68.8,47.9,89.6,Male,"68.8 (47.9, 89.6)"
