REGCODE,REGNAME,n5_state,v024,variable,estimate,lci,uci,strata,est_ci
379,Kendrapara,Odisha,21,Screened,31.4,25.5,37.2,Female,"31.4 (25.5, 37.2)"
379,Kendrapara,Odisha,21,Diabetes,7.4,5,9.7,Female,"7.4 (5, 9.7)"
379,Kendrapara,Odisha,21,Diagnosed,5.8,3.6,8.1,Female,"5.8 (3.6, 8.1)"
379,Kendrapara,Odisha,21,Treated,3.4,2.1,4.7,Female,"3.4 (2.1, 4.7)"
379,Kendrapara,Odisha,21,Controlled,4.2,2.2,6.1,Female,"4.2 (2.2, 6.1)"
379,Kendrapara,Odisha,21,Screened,28.4,22.8,34.1,Male,"28.4 (22.8, 34.1)"
379,Kendrapara,Odisha,21,Diabetes,10.2,7.9,12.5,Male,"10.2 (7.9, 12.5)"
379,Kendrapara,Odisha,21,Diagnosed,8.4,6.3,10.5,Male,"8.4 (6.3, 10.5)"
379,Kendrapara,Odisha,21,Treated,6.4,4.5,8.3,Male,"6.4 (4.5, 8.3)"
379,Kendrapara,Odisha,21,Controlled,5.8,4.1,7.4,Male,"5.8 (4.1, 7.4)"
380,Jagatsinghapur,Odisha,21,Screened,30.9,25.9,35.9,Female,"30.9 (25.9, 35.9)"
380,Jagatsinghapur,Odisha,21,Diabetes,11,8,13.9,Female,"11 (8, 13.9)"
380,Jagatsinghapur,Odisha,21,Diagnosed,9.8,6.8,12.8,Female,"9.8 (6.8, 12.8)"
380,Jagatsinghapur,Odisha,21,Treated,5,3.7,6.3,Female,"5 (3.7, 6.3)"
380,Jagatsinghapur,Odisha,21,Controlled,6.8,3.9,9.8,Female,"6.8 (3.9, 9.8)"
380,Jagatsinghapur,Odisha,21,Screened,29.9,24.8,35,Male,"29.9 (24.8, 35)"
380,Jagatsinghapur,Odisha,21,Diabetes,10.1,7.7,12.5,Male,"10.1 (7.7, 12.5)"
380,Jagatsinghapur,Odisha,21,Diagnosed,8.4,6,10.9,Male,"8.4 (6, 10.9)"
380,Jagatsinghapur,Odisha,21,Treated,5.9,4.2,7.6,Male,"5.9 (4.2, 7.6)"
380,Jagatsinghapur,Odisha,21,Controlled,5.7,3.8,7.5,Male,"5.7 (3.8, 7.5)"
381,Cuttack,Odisha,21,Screened,31.7,26.2,37.3,Female,"31.7 (26.2, 37.3)"
381,Cuttack,Odisha,21,Diabetes,8.7,6.1,11.2,Female,"8.7 (6.1, 11.2)"
381,Cuttack,Odisha,21,Diagnosed,7.2,4.6,9.7,Female,"7.2 (4.6, 9.7)"
381,Cuttack,Odisha,21,Treated,4.1,2.8,5.4,Female,"4.1 (2.8, 5.4)"
381,Cuttack,Odisha,21,Controlled,4.2,2,6.3,Female,"4.2 (2, 6.3)"
381,Cuttack,Odisha,21,Screened,32.3,27.1,37.6,Male,"32.3 (27.1, 37.6)"
381,Cuttack,Odisha,21,Diabetes,9.4,6.9,11.8,Male,"9.4 (6.9, 11.8)"
381,Cuttack,Odisha,21,Diagnosed,8.1,5.7,10.5,Male,"8.1 (5.7, 10.5)"
381,Cuttack,Odisha,21,Treated,5.2,3.6,6.9,Male,"5.2 (3.6, 6.9)"
381,Cuttack,Odisha,21,Controlled,4.5,2.5,6.5,Male,"4.5 (2.5, 6.5)"
382,Jajapur,Odisha,21,Screened,25.1,20.9,29.2,Female,"25.1 (20.9, 29.2)"
382,Jajapur,Odisha,21,Diabetes,6.3,4.7,8,Female,"6.3 (4.7, 8)"
382,Jajapur,Odisha,21,Diagnosed,4.8,3.1,6.6,Female,"4.8 (3.1, 6.6)"
382,Jajapur,Odisha,21,Treated,2,1.1,2.9,Female,"2 (1.1, 2.9)"
382,Jajapur,Odisha,21,Controlled,3.5,2,5.1,Female,"3.5 (2, 5.1)"
382,Jajapur,Odisha,21,Screened,25.9,21.7,30.2,Male,"25.9 (21.7, 30.2)"
382,Jajapur,Odisha,21,Diabetes,8.3,6,10.6,Male,"8.3 (6, 10.6)"
382,Jajapur,Odisha,21,Diagnosed,6.6,4.6,8.6,Male,"6.6 (4.6, 8.6)"
382,Jajapur,Odisha,21,Treated,4,2.8,5.1,Male,"4 (2.8, 5.1)"
382,Jajapur,Odisha,21,Controlled,3.9,2.1,5.8,Male,"3.9 (2.1, 5.8)"
383,Dhenkanal,Odisha,21,Screened,23.8,17.6,29.9,Female,"23.8 (17.6, 29.9)"
383,Dhenkanal,Odisha,21,Diabetes,4.9,3.3,6.5,Female,"4.9 (3.3, 6.5)"
383,Dhenkanal,Odisha,21,Diagnosed,3,1.9,4.1,Female,"3 (1.9, 4.1)"
383,Dhenkanal,Odisha,21,Treated,2.3,1.4,3.2,Female,"2.3 (1.4, 3.2)"
383,Dhenkanal,Odisha,21,Controlled,1.5,0.7,2.4,Female,"1.5 (0.7, 2.4)"
383,Dhenkanal,Odisha,21,Screened,18.3,13.1,23.4,Male,"18.3 (13.1, 23.4)"
383,Dhenkanal,Odisha,21,Diabetes,6,4,8,Male,"6 (4, 8)"
383,Dhenkanal,Odisha,21,Diagnosed,4,2.6,5.4,Male,"4 (2.6, 5.4)"
383,Dhenkanal,Odisha,21,Treated,2.7,1.4,3.9,Male,"2.7 (1.4, 3.9)"
383,Dhenkanal,Odisha,21,Controlled,1.6,0.9,2.4,Male,"1.6 (0.9, 2.4)"
384,Anugul,Odisha,21,Screened,26.5,20.3,32.7,Female,"26.5 (20.3, 32.7)"
384,Anugul,Odisha,21,Diabetes,7.4,3.6,11.1,Female,"7.4 (3.6, 11.1)"
384,Anugul,Odisha,21,Diagnosed,6.7,2.9,10.4,Female,"6.7 (2.9, 10.4)"
384,Anugul,Odisha,21,Treated,3.5,2.4,4.6,Female,"3.5 (2.4, 4.6)"
384,Anugul,Odisha,21,Controlled,4.8,1.6,8,Female,"4.8 (1.6, 8)"
384,Anugul,Odisha,21,Screened,24.6,18.3,30.9,Male,"24.6 (18.3, 30.9)"
384,Anugul,Odisha,21,Diabetes,8.5,4.9,12,Male,"8.5 (4.9, 12)"
384,Anugul,Odisha,21,Diagnosed,7.1,3.6,10.6,Male,"7.1 (3.6, 10.6)"
384,Anugul,Odisha,21,Treated,4.3,2.7,5.9,Male,"4.3 (2.7, 5.9)"
384,Anugul,Odisha,21,Controlled,4.2,1.1,7.2,Male,"4.2 (1.1, 7.2)"
385,Nayagarh,Odisha,21,Screened,25.4,20,30.8,Female,"25.4 (20, 30.8)"
385,Nayagarh,Odisha,21,Diabetes,6.5,5,8,Female,"6.5 (5, 8)"
385,Nayagarh,Odisha,21,Diagnosed,4,2.9,5.1,Female,"4 (2.9, 5.1)"
385,Nayagarh,Odisha,21,Treated,3.4,2.5,4.4,Female,"3.4 (2.5, 4.4)"
385,Nayagarh,Odisha,21,Controlled,1.7,1,2.3,Female,"1.7 (1, 2.3)"
385,Nayagarh,Odisha,21,Screened,18.7,14.8,22.6,Male,"18.7 (14.8, 22.6)"
385,Nayagarh,Odisha,21,Diabetes,6.9,5.7,8.2,Male,"6.9 (5.7, 8.2)"
385,Nayagarh,Odisha,21,Diagnosed,4.4,3.1,5.7,Male,"4.4 (3.1, 5.7)"
385,Nayagarh,Odisha,21,Treated,3.7,2.4,4.9,Male,"3.7 (2.4, 4.9)"
385,Nayagarh,Odisha,21,Controlled,2,1.1,2.9,Male,"2 (1.1, 2.9)"
386,Khordha,Odisha,21,Screened,32.6,26.9,38.3,Female,"32.6 (26.9, 38.3)"
386,Khordha,Odisha,21,Diabetes,7.8,6.1,9.5,Female,"7.8 (6.1, 9.5)"
386,Khordha,Odisha,21,Diagnosed,5.9,4.2,7.5,Female,"5.9 (4.2, 7.5)"
386,Khordha,Odisha,21,Treated,5,3.4,6.6,Female,"5 (3.4, 6.6)"
386,Khordha,Odisha,21,Controlled,2.5,1.6,3.4,Female,"2.5 (1.6, 3.4)"
386,Khordha,Odisha,21,Screened,26.6,22.1,31.2,Male,"26.6 (22.1, 31.2)"
386,Khordha,Odisha,21,Diabetes,12.1,9.8,14.4,Male,"12.1 (9.8, 14.4)"
386,Khordha,Odisha,21,Diagnosed,8.2,6.6,9.9,Male,"8.2 (6.6, 9.9)"
386,Khordha,Odisha,21,Treated,6.8,5.4,8.2,Male,"6.8 (5.4, 8.2)"
386,Khordha,Odisha,21,Controlled,3.9,2.4,5.5,Male,"3.9 (2.4, 5.5)"
387,Puri,Odisha,21,Screened,28.7,23.6,33.8,Female,"28.7 (23.6, 33.8)"
387,Puri,Odisha,21,Diabetes,7.6,5.7,9.5,Female,"7.6 (5.7, 9.5)"
387,Puri,Odisha,21,Diagnosed,5.4,3.7,7,Female,"5.4 (3.7, 7)"
387,Puri,Odisha,21,Treated,4.1,2.6,5.7,Female,"4.1 (2.6, 5.7)"
387,Puri,Odisha,21,Controlled,2.6,1.6,3.6,Female,"2.6 (1.6, 3.6)"
387,Puri,Odisha,21,Screened,22.3,18.9,25.7,Male,"22.3 (18.9, 25.7)"
387,Puri,Odisha,21,Diabetes,7.5,5.8,9.2,Male,"7.5 (5.8, 9.2)"
387,Puri,Odisha,21,Diagnosed,5.6,4.1,7.1,Male,"5.6 (4.1, 7.1)"
387,Puri,Odisha,21,Treated,4.7,3.3,6.1,Male,"4.7 (3.3, 6.1)"
387,Puri,Odisha,21,Controlled,2.4,1.6,3.3,Male,"2.4 (1.6, 3.3)"
388,Ganjam,Odisha,21,Screened,23,17.7,28.3,Female,"23 (17.7, 28.3)"
388,Ganjam,Odisha,21,Diabetes,5.4,3.7,7,Female,"5.4 (3.7, 7)"
388,Ganjam,Odisha,21,Diagnosed,3.5,2.1,4.8,Female,"3.5 (2.1, 4.8)"
388,Ganjam,Odisha,21,Treated,3,1.7,4.3,Female,"3 (1.7, 4.3)"
388,Ganjam,Odisha,21,Controlled,1.1,0.4,1.7,Female,"1.1 (0.4, 1.7)"
388,Ganjam,Odisha,21,Screened,18.9,14.4,23.3,Male,"18.9 (14.4, 23.3)"
388,Ganjam,Odisha,21,Diabetes,7.3,5,9.7,Male,"7.3 (5, 9.7)"
388,Ganjam,Odisha,21,Diagnosed,4.6,2.5,6.7,Male,"4.6 (2.5, 6.7)"
388,Ganjam,Odisha,21,Treated,4,2.3,5.7,Male,"4 (2.3, 5.7)"
388,Ganjam,Odisha,21,Controlled,2.2,1,3.5,Male,"2.2 (1, 3.5)"
389,Gajapati,Odisha,21,Screened,32.5,25.7,39.2,Female,"32.5 (25.7, 39.2)"
389,Gajapati,Odisha,21,Diabetes,2.6,1.2,4,Female,"2.6 (1.2, 4)"
389,Gajapati,Odisha,21,Diagnosed,1.5,0.3,2.7,Female,"1.5 (0.3, 2.7)"
389,Gajapati,Odisha,21,Treated,1.5,0.3,2.7,Female,"1.5 (0.3, 2.7)"
389,Gajapati,Odisha,21,Controlled,0.6,0,1.1,Female,"0.6 (0, 1.1)"
389,Gajapati,Odisha,21,Screened,21.9,14.4,29.5,Male,"21.9 (14.4, 29.5)"
389,Gajapati,Odisha,21,Diabetes,2.8,1.2,4.3,Male,"2.8 (1.2, 4.3)"
389,Gajapati,Odisha,21,Diagnosed,2,0.7,3.3,Male,"2 (0.7, 3.3)"
389,Gajapati,Odisha,21,Treated,1.9,0.7,3.1,Male,"1.9 (0.7, 3.1)"
389,Gajapati,Odisha,21,Controlled,1.4,0.4,2.4,Male,"1.4 (0.4, 2.4)"
390,Kandhamal,Odisha,21,Screened,17.7,12,23.4,Female,"17.7 (12, 23.4)"
390,Kandhamal,Odisha,21,Diabetes,2.2,0.9,3.5,Female,"2.2 (0.9, 3.5)"
390,Kandhamal,Odisha,21,Diagnosed,1,0.1,1.9,Female,"1 (0.1, 1.9)"
390,Kandhamal,Odisha,21,Treated,0.7,0,1.4,Female,"0.7 (0, 1.4)"
390,Kandhamal,Odisha,21,Controlled,0.7,0.1,1.2,Female,"0.7 (0.1, 1.2)"
390,Kandhamal,Odisha,21,Screened,11.1,7.2,15,Male,"11.1 (7.2, 15)"
390,Kandhamal,Odisha,21,Diabetes,2.1,1.2,3,Male,"2.1 (1.2, 3)"
390,Kandhamal,Odisha,21,Diagnosed,1.5,0.8,2.2,Male,"1.5 (0.8, 2.2)"
390,Kandhamal,Odisha,21,Treated,1.2,0.5,1.9,Male,"1.2 (0.5, 1.9)"
390,Kandhamal,Odisha,21,Controlled,0.8,0.3,1.3,Male,"0.8 (0.3, 1.3)"
391,Baudh,Odisha,21,Screened,15.2,10.7,19.7,Female,"15.2 (10.7, 19.7)"
391,Baudh,Odisha,21,Diabetes,2.2,1.2,3.2,Female,"2.2 (1.2, 3.2)"
391,Baudh,Odisha,21,Diagnosed,1.1,0.4,1.8,Female,"1.1 (0.4, 1.8)"
391,Baudh,Odisha,21,Treated,0.9,0.3,1.5,Female,"0.9 (0.3, 1.5)"
391,Baudh,Odisha,21,Controlled,0.6,0.1,1,Female,"0.6 (0.1, 1)"
391,Baudh,Odisha,21,Screened,12.2,9,15.4,Male,"12.2 (9, 15.4)"
391,Baudh,Odisha,21,Diabetes,3.5,2.5,4.6,Male,"3.5 (2.5, 4.6)"
391,Baudh,Odisha,21,Diagnosed,2.4,1.4,3.4,Male,"2.4 (1.4, 3.4)"
391,Baudh,Odisha,21,Treated,1.8,1,2.6,Male,"1.8 (1, 2.6)"
391,Baudh,Odisha,21,Controlled,1,0.4,1.5,Male,"1 (0.4, 1.5)"
392,Subarnapur,Odisha,21,Screened,34.9,28.5,41.4,Female,"34.9 (28.5, 41.4)"
392,Subarnapur,Odisha,21,Diabetes,3,2,4,Female,"3 (2, 4)"
392,Subarnapur,Odisha,21,Diagnosed,1.7,1,2.5,Female,"1.7 (1, 2.5)"
392,Subarnapur,Odisha,21,Treated,1.2,0.5,1.9,Female,"1.2 (0.5, 1.9)"
392,Subarnapur,Odisha,21,Controlled,0.7,0.1,1.2,Female,"0.7 (0.1, 1.2)"
392,Subarnapur,Odisha,21,Screened,25.7,19.8,31.6,Male,"25.7 (19.8, 31.6)"
392,Subarnapur,Odisha,21,Diabetes,2.6,1.6,3.5,Male,"2.6 (1.6, 3.5)"
392,Subarnapur,Odisha,21,Diagnosed,1.8,1.1,2.6,Male,"1.8 (1.1, 2.6)"
392,Subarnapur,Odisha,21,Treated,1.7,0.9,2.4,Male,"1.7 (0.9, 2.4)"
392,Subarnapur,Odisha,21,Controlled,1.1,0.4,1.7,Male,"1.1 (0.4, 1.7)"
393,Balangir,Odisha,21,Screened,38.1,31.9,44.2,Female,"38.1 (31.9, 44.2)"
393,Balangir,Odisha,21,Diabetes,2.1,1.3,2.9,Female,"2.1 (1.3, 2.9)"
393,Balangir,Odisha,21,Diagnosed,1.5,0.8,2.2,Female,"1.5 (0.8, 2.2)"
393,Balangir,Odisha,21,Treated,0.9,0.4,1.5,Female,"0.9 (0.4, 1.5)"
393,Balangir,Odisha,21,Controlled,1.1,0.6,1.6,Female,"1.1 (0.6, 1.6)"
393,Balangir,Odisha,21,Screened,25.6,20,31.2,Male,"25.6 (20, 31.2)"
393,Balangir,Odisha,21,Diabetes,2.6,1.7,3.6,Male,"2.6 (1.7, 3.6)"
393,Balangir,Odisha,21,Diagnosed,1.6,0.9,2.4,Male,"1.6 (0.9, 2.4)"
393,Balangir,Odisha,21,Treated,1.6,0.8,2.3,Male,"1.6 (0.8, 2.3)"
393,Balangir,Odisha,21,Controlled,0.8,0.3,1.3,Male,"0.8 (0.3, 1.3)"
394,Nuapada,Odisha,21,Screened,13.9,10.1,17.7,Female,"13.9 (10.1, 17.7)"
394,Nuapada,Odisha,21,Diabetes,2.3,1.4,3.2,Female,"2.3 (1.4, 3.2)"
394,Nuapada,Odisha,21,Diagnosed,1,0.4,1.5,Female,"1 (0.4, 1.5)"
394,Nuapada,Odisha,21,Treated,0.8,0.3,1.4,Female,"0.8 (0.3, 1.4)"
394,Nuapada,Odisha,21,Controlled,0.4,0.1,0.8,Female,"0.4 (0.1, 0.8)"
394,Nuapada,Odisha,21,Screened,10,7.3,12.6,Male,"10 (7.3, 12.6)"
394,Nuapada,Odisha,21,Diabetes,3.3,2.3,4.3,Male,"3.3 (2.3, 4.3)"
394,Nuapada,Odisha,21,Diagnosed,2.1,1.2,3,Male,"2.1 (1.2, 3)"
394,Nuapada,Odisha,21,Treated,1.7,0.9,2.5,Male,"1.7 (0.9, 2.5)"
394,Nuapada,Odisha,21,Controlled,0.8,0.3,1.3,Male,"0.8 (0.3, 1.3)"
395,Kalahandi,Odisha,21,Screened,15,10.5,19.5,Female,"15 (10.5, 19.5)"
395,Kalahandi,Odisha,21,Diabetes,2.5,1.6,3.4,Female,"2.5 (1.6, 3.4)"
395,Kalahandi,Odisha,21,Diagnosed,1.3,0.5,2.1,Female,"1.3 (0.5, 2.1)"
395,Kalahandi,Odisha,21,Treated,1,0.3,1.8,Female,"1 (0.3, 1.8)"
395,Kalahandi,Odisha,21,Controlled,0.8,0.2,1.3,Female,"0.8 (0.2, 1.3)"
395,Kalahandi,Odisha,21,Screened,9.9,6.5,13.2,Male,"9.9 (6.5, 13.2)"
395,Kalahandi,Odisha,21,Diabetes,3.9,2.1,5.6,Male,"3.9 (2.1, 5.6)"
395,Kalahandi,Odisha,21,Diagnosed,1.8,0.8,2.8,Male,"1.8 (0.8, 2.8)"
395,Kalahandi,Odisha,21,Treated,1.5,0.6,2.3,Male,"1.5 (0.6, 2.3)"
395,Kalahandi,Odisha,21,Controlled,0.8,0.3,1.4,Male,"0.8 (0.3, 1.4)"
396,Rayagada,Odisha,21,Screened,17.8,12.7,22.9,Female,"17.8 (12.7, 22.9)"
396,Rayagada,Odisha,21,Diabetes,3.8,1.9,5.6,Female,"3.8 (1.9, 5.6)"
396,Rayagada,Odisha,21,Diagnosed,2.2,0.7,3.7,Female,"2.2 (0.7, 3.7)"
396,Rayagada,Odisha,21,Treated,1.8,0.5,3.2,Female,"1.8 (0.5, 3.2)"
396,Rayagada,Odisha,21,Controlled,1.2,0.5,1.9,Female,"1.2 (0.5, 1.9)"
396,Rayagada,Odisha,21,Screened,10.7,7.6,13.9,Male,"10.7 (7.6, 13.9)"
396,Rayagada,Odisha,21,Diabetes,5,3.3,6.7,Male,"5 (3.3, 6.7)"
396,Rayagada,Odisha,21,Diagnosed,2.5,1.2,3.8,Male,"2.5 (1.2, 3.8)"
396,Rayagada,Odisha,21,Treated,2.3,1,3.6,Male,"2.3 (1, 3.6)"
396,Rayagada,Odisha,21,Controlled,1.3,0.6,2.1,Male,"1.3 (0.6, 2.1)"
397,Nabarangapur,Odisha,21,Screened,37.1,28.8,45.4,Female,"37.1 (28.8, 45.4)"
397,Nabarangapur,Odisha,21,Diabetes,1.5,0.6,2.3,Female,"1.5 (0.6, 2.3)"
397,Nabarangapur,Odisha,21,Diagnosed,1.1,0.4,1.7,Female,"1.1 (0.4, 1.7)"
397,Nabarangapur,Odisha,21,Treated,0.7,0.1,1.3,Female,"0.7 (0.1, 1.3)"
397,Nabarangapur,Odisha,21,Controlled,0.7,0.3,1.2,Female,"0.7 (0.3, 1.2)"
397,Nabarangapur,Odisha,21,Screened,22.9,14.1,31.7,Male,"22.9 (14.1, 31.7)"
397,Nabarangapur,Odisha,21,Diabetes,2,1,2.9,Male,"2 (1, 2.9)"
397,Nabarangapur,Odisha,21,Diagnosed,0.9,0.4,1.5,Male,"0.9 (0.4, 1.5)"
397,Nabarangapur,Odisha,21,Treated,0.6,0.2,1,Male,"0.6 (0.2, 1)"
397,Nabarangapur,Odisha,21,Controlled,0.6,0.1,1.1,Male,"0.6 (0.1, 1.1)"
398,Koraput,Odisha,21,Screened,16.1,11.4,20.8,Female,"16.1 (11.4, 20.8)"
398,Koraput,Odisha,21,Diabetes,1.4,0.6,2.3,Female,"1.4 (0.6, 2.3)"
398,Koraput,Odisha,21,Diagnosed,1,0.3,1.6,Female,"1 (0.3, 1.6)"
398,Koraput,Odisha,21,Treated,0.8,0.2,1.4,Female,"0.8 (0.2, 1.4)"
398,Koraput,Odisha,21,Controlled,0.5,0.1,1,Female,"0.5 (0.1, 1)"
398,Koraput,Odisha,21,Screened,9.4,5.9,12.9,Male,"9.4 (5.9, 12.9)"
398,Koraput,Odisha,21,Diabetes,3.2,1.8,4.5,Male,"3.2 (1.8, 4.5)"
398,Koraput,Odisha,21,Diagnosed,1.8,0.9,2.8,Male,"1.8 (0.9, 2.8)"
398,Koraput,Odisha,21,Treated,1.4,0.6,2.3,Male,"1.4 (0.6, 2.3)"
398,Koraput,Odisha,21,Controlled,0.7,0.1,1.2,Male,"0.7 (0.1, 1.2)"
399,Malkangiri,Odisha,21,Screened,17.1,12,22.2,Female,"17.1 (12, 22.2)"
399,Malkangiri,Odisha,21,Diabetes,2.2,1.3,3.1,Female,"2.2 (1.3, 3.1)"
399,Malkangiri,Odisha,21,Diagnosed,1.8,1,2.6,Female,"1.8 (1, 2.6)"
399,Malkangiri,Odisha,21,Treated,1.4,0.7,2.2,Female,"1.4 (0.7, 2.2)"
399,Malkangiri,Odisha,21,Controlled,1,0.5,1.5,Female,"1 (0.5, 1.5)"
399,Malkangiri,Odisha,21,Screened,10.8,7,14.7,Male,"10.8 (7, 14.7)"
399,Malkangiri,Odisha,21,Diabetes,4,2.6,5.4,Male,"4 (2.6, 5.4)"
399,Malkangiri,Odisha,21,Diagnosed,3.2,1.9,4.5,Male,"3.2 (1.9, 4.5)"
399,Malkangiri,Odisha,21,Treated,2.5,1.4,3.5,Male,"2.5 (1.4, 3.5)"
399,Malkangiri,Odisha,21,Controlled,1.3,0.5,2,Male,"1.3 (0.5, 2)"
400,Koriya,Chhattisgarh,22,Screened,26.4,18.8,34,Female,"26.4 (18.8, 34)"
400,Koriya,Chhattisgarh,22,Diabetes,3.6,2.3,4.9,Female,"3.6 (2.3, 4.9)"
400,Koriya,Chhattisgarh,22,Diagnosed,2.1,1.2,3,Female,"2.1 (1.2, 3)"
400,Koriya,Chhattisgarh,22,Treated,1.8,1,2.7,Female,"1.8 (1, 2.7)"
400,Koriya,Chhattisgarh,22,Controlled,1,0.4,1.5,Female,"1 (0.4, 1.5)"
400,Koriya,Chhattisgarh,22,Screened,17.4,10.8,24,Male,"17.4 (10.8, 24)"
400,Koriya,Chhattisgarh,22,Diabetes,3.9,2.5,5.2,Male,"3.9 (2.5, 5.2)"
400,Koriya,Chhattisgarh,22,Diagnosed,2.1,1.1,3.2,Male,"2.1 (1.1, 3.2)"
400,Koriya,Chhattisgarh,22,Treated,1.9,0.9,3,Male,"1.9 (0.9, 3)"
400,Koriya,Chhattisgarh,22,Controlled,1,0.3,1.6,Male,"1 (0.3, 1.6)"
402,Jashpur,Chhattisgarh,22,Screened,33.5,26.1,40.9,Female,"33.5 (26.1, 40.9)"
402,Jashpur,Chhattisgarh,22,Diabetes,1.8,1,2.5,Female,"1.8 (1, 2.5)"
402,Jashpur,Chhattisgarh,22,Diagnosed,1,0.5,1.5,Female,"1 (0.5, 1.5)"
402,Jashpur,Chhattisgarh,22,Treated,0.5,0.1,0.9,Female,"0.5 (0.1, 0.9)"
402,Jashpur,Chhattisgarh,22,Controlled,0.5,0.1,0.9,Female,"0.5 (0.1, 0.9)"
402,Jashpur,Chhattisgarh,22,Screened,24.1,17.4,30.8,Male,"24.1 (17.4, 30.8)"
402,Jashpur,Chhattisgarh,22,Diabetes,2.5,1.5,3.5,Male,"2.5 (1.5, 3.5)"
402,Jashpur,Chhattisgarh,22,Diagnosed,1.5,0.8,2.3,Male,"1.5 (0.8, 2.3)"
402,Jashpur,Chhattisgarh,22,Treated,1,0.4,1.6,Male,"1 (0.4, 1.6)"
402,Jashpur,Chhattisgarh,22,Controlled,0.9,0.4,1.5,Male,"0.9 (0.4, 1.5)"
403,Raigarh,Chhattisgarh,22,Screened,45.9,36.4,55.4,Female,"45.9 (36.4, 55.4)"
403,Raigarh,Chhattisgarh,22,Diabetes,3.4,2.1,4.6,Female,"3.4 (2.1, 4.6)"
403,Raigarh,Chhattisgarh,22,Diagnosed,2.2,1,3.5,Female,"2.2 (1, 3.5)"
403,Raigarh,Chhattisgarh,22,Treated,1.8,0.9,2.8,Female,"1.8 (0.9, 2.8)"
403,Raigarh,Chhattisgarh,22,Controlled,1.3,0.4,2.1,Female,"1.3 (0.4, 2.1)"
403,Raigarh,Chhattisgarh,22,Screened,40.7,30.8,50.6,Male,"40.7 (30.8, 50.6)"
403,Raigarh,Chhattisgarh,22,Diabetes,4,2.7,5.4,Male,"4 (2.7, 5.4)"
403,Raigarh,Chhattisgarh,22,Diagnosed,2.8,1.6,4,Male,"2.8 (1.6, 4)"
403,Raigarh,Chhattisgarh,22,Treated,2.1,1.3,3,Male,"2.1 (1.3, 3)"
403,Raigarh,Chhattisgarh,22,Controlled,1.8,0.7,2.9,Male,"1.8 (0.7, 2.9)"
404,Korba,Chhattisgarh,22,Screened,35.9,28,43.8,Female,"35.9 (28, 43.8)"
404,Korba,Chhattisgarh,22,Diabetes,6.2,3.8,8.7,Female,"6.2 (3.8, 8.7)"
404,Korba,Chhattisgarh,22,Diagnosed,6,3.6,8.3,Female,"6 (3.6, 8.3)"
404,Korba,Chhattisgarh,22,Treated,2.5,1.3,3.8,Female,"2.5 (1.3, 3.8)"
404,Korba,Chhattisgarh,22,Controlled,4.5,2.2,6.9,Female,"4.5 (2.2, 6.9)"
404,Korba,Chhattisgarh,22,Screened,37,29,45.1,Male,"37 (29, 45.1)"
404,Korba,Chhattisgarh,22,Diabetes,7.5,4.4,10.7,Male,"7.5 (4.4, 10.7)"
404,Korba,Chhattisgarh,22,Diagnosed,6.7,3.6,9.8,Male,"6.7 (3.6, 9.8)"
404,Korba,Chhattisgarh,22,Treated,1.9,0.8,3.1,Male,"1.9 (0.8, 3.1)"
404,Korba,Chhattisgarh,22,Controlled,5.7,2.6,8.8,Male,"5.7 (2.6, 8.8)"
405,Janjgir-Champa,Chhattisgarh,22,Screened,27.9,22.1,33.6,Female,"27.9 (22.1, 33.6)"
405,Janjgir-Champa,Chhattisgarh,22,Diabetes,6.4,3.4,9.4,Female,"6.4 (3.4, 9.4)"
405,Janjgir-Champa,Chhattisgarh,22,Diagnosed,5.4,2.3,8.4,Female,"5.4 (2.3, 8.4)"
405,Janjgir-Champa,Chhattisgarh,22,Treated,2,1.1,2.9,Female,"2 (1.1, 2.9)"
405,Janjgir-Champa,Chhattisgarh,22,Controlled,4.3,1.5,7.1,Female,"4.3 (1.5, 7.1)"
405,Janjgir-Champa,Chhattisgarh,22,Screened,27.8,21.4,34.1,Male,"27.8 (21.4, 34.1)"
405,Janjgir-Champa,Chhattisgarh,22,Diabetes,5.8,3.6,8.1,Male,"5.8 (3.6, 8.1)"
405,Janjgir-Champa,Chhattisgarh,22,Diagnosed,5.1,2.8,7.5,Male,"5.1 (2.8, 7.5)"
405,Janjgir-Champa,Chhattisgarh,22,Treated,2.6,1.6,3.5,Male,"2.6 (1.6, 3.5)"
405,Janjgir-Champa,Chhattisgarh,22,Controlled,4.4,2.2,6.6,Male,"4.4 (2.2, 6.6)"
407,Kabeerdham,Chhattisgarh,22,Screened,45.3,36.1,54.6,Female,"45.3 (36.1, 54.6)"
407,Kabeerdham,Chhattisgarh,22,Diabetes,2.4,1.3,3.4,Female,"2.4 (1.3, 3.4)"
407,Kabeerdham,Chhattisgarh,22,Diagnosed,1.5,0.7,2.3,Female,"1.5 (0.7, 2.3)"
407,Kabeerdham,Chhattisgarh,22,Treated,0.5,0.2,0.9,Female,"0.5 (0.2, 0.9)"
407,Kabeerdham,Chhattisgarh,22,Controlled,1.3,0.5,2.1,Female,"1.3 (0.5, 2.1)"
407,Kabeerdham,Chhattisgarh,22,Screened,38,29.9,46.2,Male,"38 (29.9, 46.2)"
407,Kabeerdham,Chhattisgarh,22,Diabetes,2.4,1.4,3.3,Male,"2.4 (1.4, 3.3)"
