state,n5_state,residence,variable,estimate,lci,uci,stratification,strata,est_ci,ST_NM
35,Andaman & Nicobar Islands,Rural,Diagnosed,76.1,59,93.1,education,Primary,"76.1 (59, 93.1)",Andaman & Nicobar
35,Andaman & Nicobar Islands,Rural,Diagnosed,89.4,84.1,94.8,education,Secondary,"89.4 (84.1, 94.8)",Andaman & Nicobar
35,Andaman & Nicobar Islands,Urban,Diagnosed,72.8,35.7,109.9,education,Higher,"72.8 (35.7, 109.9)",Andaman & Nicobar
35,Andaman & Nicobar Islands,Urban,Diagnosed,89.8,77.7,101.8,education,No education,"89.8 (77.7, 101.8)",Andaman & Nicobar
35,Andaman & Nicobar Islands,Urban,Diagnosed,67.6,40.3,95,education,Primary,"67.6 (40.3, 95)",Andaman & Nicobar
35,Andaman & Nicobar Islands,Urban,Diagnosed,78.5,60.4,96.6,education,Secondary,"78.5 (60.4, 96.6)",Andaman & Nicobar
36,Telangana,Rural,Diagnosed,53.7,42.8,64.5,education,Higher,"53.7 (42.8, 64.5)",Telangana
36,Telangana,Rural,Diagnosed,69.4,65.7,73.1,education,No education,"69.4 (65.7, 73.1)",Telangana
36,Telangana,Rural,Diagnosed,67.7,58.9,76.5,education,Primary,"67.7 (58.9, 76.5)",Telangana
36,Telangana,Rural,Diagnosed,62.8,57.5,68,education,Secondary,"62.8 (57.5, 68)",Telangana
36,Telangana,Urban,Diagnosed,65.3,52.1,78.6,education,Higher,"65.3 (52.1, 78.6)",Telangana
36,Telangana,Urban,Diagnosed,81.3,74,88.6,education,No education,"81.3 (74, 88.6)",Telangana
36,Telangana,Urban,Diagnosed,78.6,69.8,87.4,education,Primary,"78.6 (69.8, 87.4)",Telangana
36,Telangana,Urban,Diagnosed,68.9,60.7,77,education,Secondary,"68.9 (60.7, 77)",Telangana
37,Ladakh,Rural,Diagnosed,100,100,100,education,Higher,"100 (100, 100)",Ladakh
37,Ladakh,Rural,Diagnosed,100,100,100,education,No education,"100 (100, 100)",Ladakh
37,Ladakh,Rural,Diagnosed,100,100,100,education,Primary,"100 (100, 100)",Ladakh
37,Ladakh,Rural,Diagnosed,100,100,100,education,Secondary,"100 (100, 100)",Ladakh
37,Ladakh,Urban,Diagnosed,100,100,100,education,Higher,"100 (100, 100)",Ladakh
37,Ladakh,Urban,Diagnosed,100,100,100,education,No education,"100 (100, 100)",Ladakh
37,Ladakh,Urban,Diagnosed,100,100,100,education,Primary,"100 (100, 100)",Ladakh
37,Ladakh,Urban,Diagnosed,98.7,95.8,101.5,education,Secondary,"98.7 (95.8, 101.5)",Ladakh
1,Jammu & Kashmir,Rural,Diagnosed,93,90.7,95.2,caste,General,"93 (90.7, 95.2)",Jammu & Kashmir
1,Jammu & Kashmir,Rural,Diagnosed,96,92,99.9,caste,OBC,"96 (92, 99.9)",Jammu & Kashmir
1,Jammu & Kashmir,Rural,Diagnosed,79.2,64,94.4,caste,Schedule Caste,"79.2 (64, 94.4)",Jammu & Kashmir
1,Jammu & Kashmir,Rural,Diagnosed,95.1,90.7,99.4,caste,Schedule Tribe,"95.1 (90.7, 99.4)",Jammu & Kashmir
1,Jammu & Kashmir,Urban,Diagnosed,93.6,89.7,97.4,caste,General,"93.6 (89.7, 97.4)",Jammu & Kashmir
1,Jammu & Kashmir,Urban,Diagnosed,98.3,95.7,100.9,caste,OBC,"98.3 (95.7, 100.9)",Jammu & Kashmir
1,Jammu & Kashmir,Urban,Diagnosed,91.5,82.7,100.3,caste,Schedule Caste,"91.5 (82.7, 100.3)",Jammu & Kashmir
1,Jammu & Kashmir,Urban,Diagnosed,88.5,60.6,116.4,caste,Schedule Tribe,"88.5 (60.6, 116.4)",Jammu & Kashmir
2,Himachal Pradesh,Rural,Diagnosed,83,77.1,88.8,caste,General,"83 (77.1, 88.8)",Himachal Pradesh
2,Himachal Pradesh,Rural,Diagnosed,68.9,55,82.9,caste,OBC,"68.9 (55, 82.9)",Himachal Pradesh
2,Himachal Pradesh,Rural,Diagnosed,86.4,78.3,94.5,caste,Schedule Caste,"86.4 (78.3, 94.5)",Himachal Pradesh
2,Himachal Pradesh,Rural,Diagnosed,76.6,59.9,93.2,caste,Schedule Tribe,"76.6 (59.9, 93.2)",Himachal Pradesh
2,Himachal Pradesh,Urban,Diagnosed,82.8,71.4,94.1,caste,General,"82.8 (71.4, 94.1)",Himachal Pradesh
2,Himachal Pradesh,Urban,Diagnosed,76,52.2,99.9,caste,OBC,"76 (52.2, 99.9)",Himachal Pradesh
2,Himachal Pradesh,Urban,Diagnosed,89.4,79.5,99.2,caste,Schedule Caste,"89.4 (79.5, 99.2)",Himachal Pradesh
2,Himachal Pradesh,Urban,Diagnosed,40.7,-26.7,108,caste,Schedule Tribe,"40.7 (-26.7, 108)",Himachal Pradesh
3,Punjab,Rural,Diagnosed,74.2,69.3,79.1,caste,General,"74.2 (69.3, 79.1)",Punjab
3,Punjab,Rural,Diagnosed,75,65.2,84.8,caste,OBC,"75 (65.2, 84.8)",Punjab
3,Punjab,Rural,Diagnosed,75.9,71.1,80.7,caste,Schedule Caste,"75.9 (71.1, 80.7)",Punjab
3,Punjab,Rural,Diagnosed,100,100,100,caste,Schedule Tribe,"100 (100, 100)",Punjab
3,Punjab,Urban,Diagnosed,83.1,76.8,89.4,caste,General,"83.1 (76.8, 89.4)",Punjab
3,Punjab,Urban,Diagnosed,78,63.6,92.3,caste,OBC,"78 (63.6, 92.3)",Punjab
3,Punjab,Urban,Diagnosed,68.4,57.2,79.6,caste,Schedule Caste,"68.4 (57.2, 79.6)",Punjab
3,Punjab,Urban,Diagnosed,100,100,100,caste,Schedule Tribe,"100 (100, 100)",Punjab
4,Chandigarh,Rural,Diagnosed,58.9,58.9,58.9,caste,General,"58.9 (58.9, 58.9)",Chandigarh
4,Chandigarh,Urban,Diagnosed,68.5,52.1,84.9,caste,General,"68.5 (52.1, 84.9)",Chandigarh
4,Chandigarh,Urban,Diagnosed,69.5,27.8,111.3,caste,OBC,"69.5 (27.8, 111.3)",Chandigarh
4,Chandigarh,Urban,Diagnosed,72.1,46.5,97.7,caste,Schedule Caste,"72.1 (46.5, 97.7)",Chandigarh
4,Chandigarh,Urban,Diagnosed,100,100,100,caste,Schedule Tribe,"100 (100, 100)",Chandigarh
5,Uttarakhand,Rural,Diagnosed,81.4,74.9,87.9,caste,General,"81.4 (74.9, 87.9)",Uttarakhand
5,Uttarakhand,Rural,Diagnosed,76.9,66,87.9,caste,OBC,"76.9 (66, 87.9)",Uttarakhand
5,Uttarakhand,Rural,Diagnosed,74.3,60,88.7,caste,Schedule Caste,"74.3 (60, 88.7)",Uttarakhand
5,Uttarakhand,Rural,Diagnosed,84.9,70.1,99.7,caste,Schedule Tribe,"84.9 (70.1, 99.7)",Uttarakhand
5,Uttarakhand,Urban,Diagnosed,77,66.9,87,caste,General,"77 (66.9, 87)",Uttarakhand
5,Uttarakhand,Urban,Diagnosed,67.6,51.2,83.9,caste,OBC,"67.6 (51.2, 83.9)",Uttarakhand
5,Uttarakhand,Urban,Diagnosed,52.2,30.6,73.8,caste,Schedule Caste,"52.2 (30.6, 73.8)",Uttarakhand
5,Uttarakhand,Urban,Diagnosed,95.3,83.2,107.3,caste,Schedule Tribe,"95.3 (83.2, 107.3)",Uttarakhand
6,Haryana,Rural,Diagnosed,76.8,71.8,81.8,caste,General,"76.8 (71.8, 81.8)",Haryana
6,Haryana,Rural,Diagnosed,74,68.2,79.8,caste,OBC,"74 (68.2, 79.8)",Haryana
6,Haryana,Rural,Diagnosed,75.7,69.6,81.9,caste,Schedule Caste,"75.7 (69.6, 81.9)",Haryana
6,Haryana,Rural,Diagnosed,74.8,50.6,99,caste,Schedule Tribe,"74.8 (50.6, 99)",Haryana
6,Haryana,Urban,Diagnosed,87,82.7,91.3,caste,General,"87 (82.7, 91.3)",Haryana
6,Haryana,Urban,Diagnosed,81.3,71.7,90.9,caste,OBC,"81.3 (71.7, 90.9)",Haryana
6,Haryana,Urban,Diagnosed,82.5,74.5,90.6,caste,Schedule Caste,"82.5 (74.5, 90.6)",Haryana
6,Haryana,Urban,Diagnosed,47,-2.6,96.7,caste,Schedule Tribe,"47 (-2.6, 96.7)",Haryana
7,Nct Of Delhi,Rural,Diagnosed,76.8,33.5,120.1,caste,General,"76.8 (33.5, 120.1)",Delhi
7,Nct Of Delhi,Rural,Diagnosed,83,71.3,94.7,caste,OBC,"83 (71.3, 94.7)",Delhi
7,Nct Of Delhi,Rural,Diagnosed,87.7,71.2,104.2,caste,Schedule Caste,"87.7 (71.2, 104.2)",Delhi
7,Nct Of Delhi,Urban,Diagnosed,78.9,74.8,82.9,caste,General,"78.9 (74.8, 82.9)",Delhi
7,Nct Of Delhi,Urban,Diagnosed,69.5,60.1,78.9,caste,OBC,"69.5 (60.1, 78.9)",Delhi
7,Nct Of Delhi,Urban,Diagnosed,72.6,64.5,80.6,caste,Schedule Caste,"72.6 (64.5, 80.6)",Delhi
7,Nct Of Delhi,Urban,Diagnosed,86.7,68.5,104.9,caste,Schedule Tribe,"86.7 (68.5, 104.9)",Delhi
8,Rajasthan,Rural,Diagnosed,74.7,67.4,82,caste,General,"74.7 (67.4, 82)",Rajasthan
8,Rajasthan,Rural,Diagnosed,81.5,77.2,85.9,caste,OBC,"81.5 (77.2, 85.9)",Rajasthan
8,Rajasthan,Rural,Diagnosed,81.3,75.1,87.6,caste,Schedule Caste,"81.3 (75.1, 87.6)",Rajasthan
8,Rajasthan,Rural,Diagnosed,84,74.6,93.5,caste,Schedule Tribe,"84 (74.6, 93.5)",Rajasthan
8,Rajasthan,Urban,Diagnosed,86.8,80,93.5,caste,General,"86.8 (80, 93.5)",Rajasthan
8,Rajasthan,Urban,Diagnosed,86.5,81,92,caste,OBC,"86.5 (81, 92)",Rajasthan
8,Rajasthan,Urban,Diagnosed,86.3,77.2,95.5,caste,Schedule Caste,"86.3 (77.2, 95.5)",Rajasthan
8,Rajasthan,Urban,Diagnosed,80.2,56.7,103.7,caste,Schedule Tribe,"80.2 (56.7, 103.7)",Rajasthan
9,Uttar Pradesh,Rural,Diagnosed,77.3,73.8,80.8,caste,General,"77.3 (73.8, 80.8)",Uttar Pradesh
9,Uttar Pradesh,Rural,Diagnosed,76.1,73.4,78.8,caste,OBC,"76.1 (73.4, 78.8)",Uttar Pradesh
9,Uttar Pradesh,Rural,Diagnosed,73.7,70,77.3,caste,Schedule Caste,"73.7 (70, 77.3)",Uttar Pradesh
9,Uttar Pradesh,Rural,Diagnosed,87.3,78.6,96,caste,Schedule Tribe,"87.3 (78.6, 96)",Uttar Pradesh
9,Uttar Pradesh,Urban,Diagnosed,73.8,67.5,80,caste,General,"73.8 (67.5, 80)",Uttar Pradesh
9,Uttar Pradesh,Urban,Diagnosed,73.8,68.5,79,caste,OBC,"73.8 (68.5, 79)",Uttar Pradesh
9,Uttar Pradesh,Urban,Diagnosed,76.7,69.7,83.8,caste,Schedule Caste,"76.7 (69.7, 83.8)",Uttar Pradesh
9,Uttar Pradesh,Urban,Diagnosed,74.7,45.1,104.2,caste,Schedule Tribe,"74.7 (45.1, 104.2)",Uttar Pradesh
10,Bihar,Rural,Diagnosed,76.6,72.1,81.1,caste,General,"76.6 (72.1, 81.1)",Bihar
10,Bihar,Rural,Diagnosed,71.5,68,75,caste,OBC,"71.5 (68, 75)",Bihar
10,Bihar,Rural,Diagnosed,69.7,63.9,75.5,caste,Schedule Caste,"69.7 (63.9, 75.5)",Bihar
10,Bihar,Rural,Diagnosed,76.4,65.5,87.2,caste,Schedule Tribe,"76.4 (65.5, 87.2)",Bihar
10,Bihar,Urban,Diagnosed,83.9,76.1,91.6,caste,General,"83.9 (76.1, 91.6)",Bihar
10,Bihar,Urban,Diagnosed,75.1,67.8,82.4,caste,OBC,"75.1 (67.8, 82.4)",Bihar
10,Bihar,Urban,Diagnosed,81.3,68.2,94.4,caste,Schedule Caste,"81.3 (68.2, 94.4)",Bihar
10,Bihar,Urban,Diagnosed,60.4,22.5,98.4,caste,Schedule Tribe,"60.4 (22.5, 98.4)",Bihar
11,Sikkim,Rural,Diagnosed,86.1,75.2,96.9,caste,General,"86.1 (75.2, 96.9)",Sikkim
11,Sikkim,Rural,Diagnosed,84.7,75.3,94.1,caste,OBC,"84.7 (75.3, 94.1)",Sikkim
11,Sikkim,Rural,Diagnosed,68.8,30.7,107,caste,Schedule Caste,"68.8 (30.7, 107)",Sikkim
11,Sikkim,Rural,Diagnosed,75,61.5,88.5,caste,Schedule Tribe,"75 (61.5, 88.5)",Sikkim
11,Sikkim,Urban,Diagnosed,68.7,20.9,116.5,caste,General,"68.7 (20.9, 116.5)",Sikkim
11,Sikkim,Urban,Diagnosed,79.8,60.5,99.2,caste,OBC,"79.8 (60.5, 99.2)",Sikkim
11,Sikkim,Urban,Diagnosed,44.7,-0.7,90.1,caste,Schedule Caste,"44.7 (-0.7, 90.1)",Sikkim
11,Sikkim,Urban,Diagnosed,94.5,85.8,103.2,caste,Schedule Tribe,"94.5 (85.8, 103.2)",Sikkim
12,Arunachal Pradesh,Rural,Diagnosed,75.5,61,90,caste,General,"75.5 (61, 90)",Arunachal Pradesh
12,Arunachal Pradesh,Rural,Diagnosed,68.2,44.3,92,caste,OBC,"68.2 (44.3, 92)",Arunachal Pradesh
12,Arunachal Pradesh,Rural,Diagnosed,76.5,59.7,93.3,caste,Schedule Caste,"76.5 (59.7, 93.3)",Arunachal Pradesh
12,Arunachal Pradesh,Rural,Diagnosed,83.8,79.3,88.2,caste,Schedule Tribe,"83.8 (79.3, 88.2)",Arunachal Pradesh
12,Arunachal Pradesh,Urban,Diagnosed,69.2,55.5,83,caste,General,"69.2 (55.5, 83)",Arunachal Pradesh
12,Arunachal Pradesh,Urban,Diagnosed,63.8,43.1,84.5,caste,OBC,"63.8 (43.1, 84.5)",Arunachal Pradesh
12,Arunachal Pradesh,Urban,Diagnosed,86.2,77.9,94.5,caste,Schedule Caste,"86.2 (77.9, 94.5)",Arunachal Pradesh
12,Arunachal Pradesh,Urban,Diagnosed,87.2,81.1,93.2,caste,Schedule Tribe,"87.2 (81.1, 93.2)",Arunachal Pradesh
13,Nagaland,Rural,Diagnosed,100,100,100,caste,General,"100 (100, 100)",Nagaland
13,Nagaland,Rural,Diagnosed,6.9,-10.4,24.2,caste,OBC,"6.9 (-10.4, 24.2)",Nagaland
13,Nagaland,Rural,Diagnosed,41.3,-8.8,91.4,caste,Schedule Caste,"41.3 (-8.8, 91.4)",Nagaland
13,Nagaland,Rural,Diagnosed,62.8,50.5,75.1,caste,Schedule Tribe,"62.8 (50.5, 75.1)",Nagaland
13,Nagaland,Urban,Diagnosed,83.3,64.2,102.5,caste,General,"83.3 (64.2, 102.5)",Nagaland
13,Nagaland,Urban,Diagnosed,21,-25.1,67,caste,OBC,"21 (-25.1, 67)",Nagaland
13,Nagaland,Urban,Diagnosed,69.2,42,96.5,caste,Schedule Caste,"69.2 (42, 96.5)",Nagaland
13,Nagaland,Urban,Diagnosed,89.6,83.3,95.8,caste,Schedule Tribe,"89.6 (83.3, 95.8)",Nagaland
14,Manipur,Rural,Diagnosed,69.6,59.5,79.6,caste,General,"69.6 (59.5, 79.6)",Manipur
14,Manipur,Rural,Diagnosed,64.6,48.6,80.6,caste,OBC,"64.6 (48.6, 80.6)",Manipur
14,Manipur,Rural,Diagnosed,41.3,18.6,64.1,caste,Schedule Caste,"41.3 (18.6, 64.1)",Manipur
14,Manipur,Rural,Diagnosed,67.9,60.3,75.6,caste,Schedule Tribe,"67.9 (60.3, 75.6)",Manipur
14,Manipur,Urban,Diagnosed,75.8,67.2,84.4,caste,General,"75.8 (67.2, 84.4)",Manipur
14,Manipur,Urban,Diagnosed,71.5,56.5,86.6,caste,OBC,"71.5 (56.5, 86.6)",Manipur
14,Manipur,Urban,Diagnosed,62.8,36.2,89.5,caste,Schedule Caste,"62.8 (36.2, 89.5)",Manipur
14,Manipur,Urban,Diagnosed,93.7,88.6,98.7,caste,Schedule Tribe,"93.7 (88.6, 98.7)",Manipur
15,Mizoram,Rural,Diagnosed,68.2,22.2,114.1,caste,General,"68.2 (22.2, 114.1)",Mizoram
15,Mizoram,Rural,Diagnosed,2.5,-3.9,8.9,caste,OBC,"2.5 (-3.9, 8.9)",Mizoram
15,Mizoram,Rural,Diagnosed,10.3,-11.3,31.9,caste,Schedule Caste,"10.3 (-11.3, 31.9)",Mizoram
15,Mizoram,Rural,Diagnosed,82.1,75.1,89.1,caste,Schedule Tribe,"82.1 (75.1, 89.1)",Mizoram
15,Mizoram,Urban,Diagnosed,100,100,100,caste,General,"100 (100, 100)",Mizoram
15,Mizoram,Urban,Diagnosed,100,100,100,caste,OBC,"100 (100, 100)",Mizoram
15,Mizoram,Urban,Diagnosed,86.6,60.8,112.5,caste,Schedule Caste,"86.6 (60.8, 112.5)",Mizoram
15,Mizoram,Urban,Diagnosed,89.6,84,95.2,caste,Schedule Tribe,"89.6 (84, 95.2)",Mizoram
16,Tripura,Rural,Diagnosed,67.6,57.7,77.5,caste,General,"67.6 (57.7, 77.5)",Tripura
16,Tripura,Rural,Diagnosed,77.9,67.7,88.2,caste,OBC,"77.9 (67.7, 88.2)",Tripura
16,Tripura,Rural,Diagnosed,70.4,60.1,80.7,caste,Schedule Caste,"70.4 (60.1, 80.7)",Tripura
16,Tripura,Rural,Diagnosed,60.6,50,71.1,caste,Schedule Tribe,"60.6 (50, 71.1)",Tripura
16,Tripura,Urban,Diagnosed,62.2,49,75.5,caste,General,"62.2 (49, 75.5)",Tripura
16,Tripura,Urban,Diagnosed,67.3,49.4,85.2,caste,OBC,"67.3 (49.4, 85.2)",Tripura
16,Tripura,Urban,Diagnosed,57,34.8,79.2,caste,Schedule Caste,"57 (34.8, 79.2)",Tripura
16,Tripura,Urban,Diagnosed,100,100,100,caste,Schedule Tribe,"100 (100, 100)",Tripura
17,Meghalaya,Rural,Diagnosed,33.1,1.7,64.5,caste,General,"33.1 (1.7, 64.5)",Meghalaya
17,Meghalaya,Rural,Diagnosed,59.2,28.5,89.8,caste,OBC,"59.2 (28.5, 89.8)",Meghalaya
17,Meghalaya,Rural,Diagnosed,47,-14.2,108.3,caste,Schedule Caste,"47 (-14.2, 108.3)",Meghalaya
17,Meghalaya,Rural,Diagnosed,76.5,69.4,83.7,caste,Schedule Tribe,"76.5 (69.4, 83.7)",Meghalaya
17,Meghalaya,Urban,Diagnosed,69,44.4,93.6,caste,General,"69 (44.4, 93.6)",Meghalaya
17,Meghalaya,Urban,Diagnosed,80.2,47.4,112.9,caste,Schedule Caste,"80.2 (47.4, 112.9)",Meghalaya
17,Meghalaya,Urban,Diagnosed,77.9,66.1,89.6,caste,Schedule Tribe,"77.9 (66.1, 89.6)",Meghalaya
18,Assam,Rural,Diagnosed,73.3,69,77.5,caste,General,"73.3 (69, 77.5)",Assam
18,Assam,Rural,Diagnosed,77.2,72.6,81.7,caste,OBC,"77.2 (72.6, 81.7)",Assam
18,Assam,Rural,Diagnosed,79,70.8,87.2,caste,Schedule Caste,"79 (70.8, 87.2)",Assam
18,Assam,Rural,Diagnosed,71.8,63.4,80.3,caste,Schedule Tribe,"71.8 (63.4, 80.3)",Assam
18,Assam,Urban,Diagnosed,76.3,68,84.7,caste,General,"76.3 (68, 84.7)",Assam
18,Assam,Urban,Diagnosed,83,74,92,caste,OBC,"83 (74, 92)",Assam
18,Assam,Urban,Diagnosed,57.6,40.6,74.5,caste,Schedule Caste,"57.6 (40.6, 74.5)",Assam
18,Assam,Urban,Diagnosed,82.5,64.5,100.5,caste,Schedule Tribe,"82.5 (64.5, 100.5)",Assam
19,West Bengal,Rural,Diagnosed,68.8,63.6,74.1,caste,General,"68.8 (63.6, 74.1)",West Bengal
19,West Bengal,Rural,Diagnosed,48.8,38.8,58.8,caste,OBC,"48.8 (38.8, 58.8)",West Bengal
19,West Bengal,Rural,Diagnosed,66.2,56.7,75.7,caste,Schedule Caste,"66.2 (56.7, 75.7)",West Bengal
19,West Bengal,Rural,Diagnosed,57.5,39.1,75.9,caste,Schedule Tribe,"57.5 (39.1, 75.9)",West Bengal
19,West Bengal,Urban,Diagnosed,72.8,66.2,79.3,caste,General,"72.8 (66.2, 79.3)",West Bengal
19,West Bengal,Urban,Diagnosed,68.1,54.7,81.5,caste,OBC,"68.1 (54.7, 81.5)",West Bengal
19,West Bengal,Urban,Diagnosed,61.2,49.4,73.1,caste,Schedule Caste,"61.2 (49.4, 73.1)",West Bengal
19,West Bengal,Urban,Diagnosed,75.3,52.6,97.9,caste,Schedule Tribe,"75.3 (52.6, 97.9)",West Bengal
20,Jharkhand,Rural,Diagnosed,76.8,68.9,84.8,caste,General,"76.8 (68.9, 84.8)",Jharkhand
20,Jharkhand,Rural,Diagnosed,71.4,65,77.7,caste,OBC,"71.4 (65, 77.7)",Jharkhand
20,Jharkhand,Rural,Diagnosed,77.1,69.1,85.1,caste,Schedule Caste,"77.1 (69.1, 85.1)",Jharkhand
20,Jharkhand,Rural,Diagnosed,74.3,65.6,83,caste,Schedule Tribe,"74.3 (65.6, 83)",Jharkhand
20,Jharkhand,Urban,Diagnosed,85.5,79,92,caste,General,"85.5 (79, 92)",Jharkhand
20,Jharkhand,Urban,Diagnosed,76.9,69.2,84.5,caste,OBC,"76.9 (69.2, 84.5)",Jharkhand
20,Jharkhand,Urban,Diagnosed,72.8,59.2,86.4,caste,Schedule Caste,"72.8 (59.2, 86.4)",Jharkhand
20,Jharkhand,Urban,Diagnosed,79.2,65.2,93.2,caste,Schedule Tribe,"79.2 (65.2, 93.2)",Jharkhand
21,Odisha,Rural,Diagnosed,80.2,74.4,86.1,caste,General,"80.2 (74.4, 86.1)",Odisha
21,Odisha,Rural,Diagnosed,66.9,62.2,71.6,caste,OBC,"66.9 (62.2, 71.6)",Odisha
21,Odisha,Rural,Diagnosed,65.1,56.8,73.3,caste,Schedule Caste,"65.1 (56.8, 73.3)",Odisha
21,Odisha,Rural,Diagnosed,60,52.2,67.8,caste,Schedule Tribe,"60 (52.2, 67.8)",Odisha
21,Odisha,Urban,Diagnosed,73.4,65.5,81.3,caste,General,"73.4 (65.5, 81.3)",Odisha
21,Odisha,Urban,Diagnosed,71.6,61.5,81.7,caste,OBC,"71.6 (61.5, 81.7)",Odisha
21,Odisha,Urban,Diagnosed,75.5,61.1,89.8,caste,Schedule Caste,"75.5 (61.1, 89.8)",Odisha
21,Odisha,Urban,Diagnosed,76.8,59.1,94.4,caste,Schedule Tribe,"76.8 (59.1, 94.4)",Odisha
22,Chhattisgarh,Rural,Diagnosed,83.8,74.4,93.2,caste,General,"83.8 (74.4, 93.2)",Chhattisgarh
22,Chhattisgarh,Rural,Diagnosed,75.3,69.8,80.8,caste,OBC,"75.3 (69.8, 80.8)",Chhattisgarh
22,Chhattisgarh,Rural,Diagnosed,71,60.2,81.8,caste,Schedule Caste,"71 (60.2, 81.8)",Chhattisgarh
22,Chhattisgarh,Rural,Diagnosed,61.1,53.5,68.6,caste,Schedule Tribe,"61.1 (53.5, 68.6)",Chhattisgarh
22,Chhattisgarh,Urban,Diagnosed,80.2,70.4,90.1,caste,General,"80.2 (70.4, 90.1)",Chhattisgarh
22,Chhattisgarh,Urban,Diagnosed,69.9,59.1,80.7,caste,OBC,"69.9 (59.1, 80.7)",Chhattisgarh
22,Chhattisgarh,Urban,Diagnosed,79.4,67.3,91.5,caste,Schedule Caste,"79.4 (67.3, 91.5)",Chhattisgarh
22,Chhattisgarh,Urban,Diagnosed,64.5,47.6,81.5,caste,Schedule Tribe,"64.5 (47.6, 81.5)",Chhattisgarh
23,Madhya Pradesh,Rural,Diagnosed,64.8,58.1,71.5,caste,General,"64.8 (58.1, 71.5)",Madhya Pradesh
23,Madhya Pradesh,Rural,Diagnosed,63.2,57.9,68.5,caste,OBC,"63.2 (57.9, 68.5)",Madhya Pradesh
23,Madhya Pradesh,Rural,Diagnosed,60.2,51.7,68.6,caste,Schedule Caste,"60.2 (51.7, 68.6)",Madhya Pradesh
23,Madhya Pradesh,Rural,Diagnosed,38.6,31.5,45.7,caste,Schedule Tribe,"38.6 (31.5, 45.7)",Madhya Pradesh
23,Madhya Pradesh,Urban,Diagnosed,78.5,71.9,85.2,caste,General,"78.5 (71.9, 85.2)",Madhya Pradesh
23,Madhya Pradesh,Urban,Diagnosed,67.9,59.5,76.4,caste,OBC,"67.9 (59.5, 76.4)",Madhya Pradesh
23,Madhya Pradesh,Urban,Diagnosed,62.7,49.8,75.6,caste,Schedule Caste,"62.7 (49.8, 75.6)",Madhya Pradesh
23,Madhya Pradesh,Urban,Diagnosed,74.5,57,91.9,caste,Schedule Tribe,"74.5 (57, 91.9)",Madhya Pradesh
24,Gujarat,Rural,Diagnosed,70.5,63.4,77.6,caste,General,"70.5 (63.4, 77.6)",Gujarat
24,Gujarat,Rural,Diagnosed,64.1,58.6,69.5,caste,OBC,"64.1 (58.6, 69.5)",Gujarat
24,Gujarat,Rural,Diagnosed,59.2,48.7,69.8,caste,Schedule Caste,"59.2 (48.7, 69.8)",Gujarat
24,Gujarat,Rural,Diagnosed,49.5,40.2,58.7,caste,Schedule Tribe,"49.5 (40.2, 58.7)",Gujarat
24,Gujarat,Urban,Diagnosed,74.5,67.5,81.6,caste,General,"74.5 (67.5, 81.6)",Gujarat
24,Gujarat,Urban,Diagnosed,67.6,61.1,74.2,caste,OBC,"67.6 (61.1, 74.2)",Gujarat
24,Gujarat,Urban,Diagnosed,65.7,50.3,81.1,caste,Schedule Caste,"65.7 (50.3, 81.1)",Gujarat
24,Gujarat,Urban,Diagnosed,69.2,50.6,87.8,caste,Schedule Tribe,"69.2 (50.6, 87.8)",Gujarat
25,Dadra & Nagar Haveli And Daman & Diu,Rural,Diagnosed,28.9,9,48.8,caste,General,"28.9 (9, 48.8)",Dadra & Nagar Haveli And Daman & Diu
25,Dadra & Nagar Haveli And Daman & Diu,Rural,Diagnosed,69.4,49.9,88.9,caste,OBC,"69.4 (49.9, 88.9)",Dadra & Nagar Haveli And Daman & Diu
25,Dadra & Nagar Haveli And Daman & Diu,Rural,Diagnosed,21.7,-14,57.4,caste,Schedule Caste,"21.7 (-14, 57.4)",Dadra & Nagar Haveli And Daman & Diu
25,Dadra & Nagar Haveli And Daman & Diu,Rural,Diagnosed,43.7,24.2,63.1,caste,Schedule Tribe,"43.7 (24.2, 63.1)",Dadra & Nagar Haveli And Daman & Diu
25,Dadra & Nagar Haveli And Daman & Diu,Urban,Diagnosed,61.5,43.6,79.3,caste,General,"61.5 (43.6, 79.3)",Dadra & Nagar Haveli And Daman & Diu
25,Dadra & Nagar Haveli And Daman & Diu,Urban,Diagnosed,44.4,25.1,63.8,caste,OBC,"44.4 (25.1, 63.8)",Dadra & Nagar Haveli And Daman & Diu
25,Dadra & Nagar Haveli And Daman & Diu,Urban,Diagnosed,59.8,23.4,96.1,caste,Schedule Caste,"59.8 (23.4, 96.1)",Dadra & Nagar Haveli And Daman & Diu
25,Dadra & Nagar Haveli And Daman & Diu,Urban,Diagnosed,73.1,45.5,100.6,caste,Schedule Tribe,"73.1 (45.5, 100.6)",Dadra & Nagar Haveli And Daman & Diu
27,Maharashtra,Rural,Diagnosed,65.1,59.3,70.9,caste,General,"65.1 (59.3, 70.9)",Maharashtra
27,Maharashtra,Rural,Diagnosed,68.5,62.4,74.7,caste,OBC,"68.5 (62.4, 74.7)",Maharashtra
27,Maharashtra,Rural,Diagnosed,63.3,52.6,74.1,caste,Schedule Caste,"63.3 (52.6, 74.1)",Maharashtra
27,Maharashtra,Rural,Diagnosed,63.8,53.2,74.3,caste,Schedule Tribe,"63.8 (53.2, 74.3)",Maharashtra
27,Maharashtra,Urban,Diagnosed,76.5,69.8,83.2,caste,General,"76.5 (69.8, 83.2)",Maharashtra
